frame,time_s,x,y,z,yaw,vx,vy,vz,cmd_vx,cmd_vy,command_source,family,min_distance_m,goal_progress_m,lateral_deviation_m
336,114703.468,3.178638219833374,-1.222278569912305e-06,-0.8163926005363464,-5.67660911185852e-07,0.13878633081912994,-6.758722292943276e-08,0.003018675372004509,0.13889709353446822,-6.341467763083783e-10,trajectory,STRAIGHT,3.3808155059814453,-3.177797135482429,0.07583966614696912
337,114703.578,3.1907103061676025,-1.2281628869459382e-06,-0.8161298632621765,-5.711359520568658e-07,0.13878633081912994,-6.844238242820211e-08,0.0030188318341970444,0.13889709353446816,-3.633585586008765e-10,trajectory,STRAIGHT,3.380199909210205,-3.189866253459151,0.07612769485185104
338,114703.703,3.2044475078582764,-1.23496090509434e-06,-0.8158308863639832,-5.748765338211488e-07,0.13878633081912994,-7.02814091368964e-08,0.003018855582922697,0.13889709353446816,-4.961471512585298e-10,trajectory,STRAIGHT,3.3795835971832275,-3.203600079298049,0.07645545155191592
339,114703.781,3.2136056423187256,-1.2398813851177692e-06,-0.8156315684318542,-5.769948896036527e-07,0.13878633081912994,-8.024856867905328e-08,0.003018855582922697,0.13889709353446775,1.8902910636038481e-10,trajectory,STRAIGHT,3.3795835971832275,-3.2127559643410137,0.07667395563026852
340,114703.828,3.2210986614227295,-1.2445805168681545e-06,-0.8154684901237488,-5.787280897771747e-07,0.13878633081912994,-9.474596396330526e-08,0.003018855582922697,0.13889709353446708,1.5375810107823569e-09,trajectory,STRAIGHT,3.37896728515625,-3.2202471437063735,0.0768527310212824
341,114703.937,3.234419584274292,-1.2554452268886962e-06,-0.8151785731315613,-5.818093345031097e-07,0.13878633081912994,-1.3461344394727348e-07,0.003018855582922697,0.13889709353446475,4.9288726427437076e-09,trajectory,STRAIGHT,3.378351926803589,-3.2335647974747914,0.07717055142865713
342,114703.984,3.2398312091827393,-1.2611016018126975e-06,-0.8150607943534851,-5.830610901631438e-07,0.13878633081912994,-1.559628373115629e-07,0.003018855582922697,0.13889709353446403,6.378636503687756e-09,trajectory,STRAIGHT,3.378351926803589,-3.2389750948966665,0.07729966472692038
343,114704.031,3.2452428340911865,-1.2676488267970853e-06,-0.8149430155754089,-5.843128458174713e-07,0.13878633081912994,-1.8028968895578146e-07,0.003018855582922697,0.13889709353446286,8.77389897486567e-09,trajectory,STRAIGHT,3.377735137939453,-3.2443853926564046,0.07742877713458718
344,114704.109,3.2531521320343018,-1.2790612800017698e-06,-0.8147708773612976,-5.86142334840454e-07,0.13878633081912994,-2.21200195937854e-07,0.003018855582922697,0.13889709353446095,1.2885043572689596e-08,trajectory,STRAIGHT,3.377735137939453,-3.2522927515334743,0.07761747804134674
345,114704.125,3.256066083908081,-1.283880123992276e-06,-0.8147074580192566,-5.868163571090062e-07,0.13878633081912994,-2.3787571024058707e-07,0.003018855582922697,0.13889709353446014,1.4588629658840459e-08,trajectory,STRAIGHT,3.377735137939453,-3.2552059891992684,0.07768699881396653
346,114704.218,3.267305612564087,-1.305918431171449e-06,-0.8144628405570984,-5.88014080871091e-07,0.13878633081912994,-3.0556691399397096e-07,0.003018855582922697,0.1388970935344568,1.995733291473337e-08,trajectory,STRAIGHT,3.3771190643310547,-3.2664427639923588,0.07795514691514503
347,114704.281,3.2768800258636475,-1.3287896081237704e-06,-0.8142544627189636,-5.879605785199091e-07,0.13878633081912994,-3.555538512500789e-07,0.003018855582922697,0.13889709353445445,2.5675787353124525e-08,trajectory,STRAIGHT,3.3765037059783936,-3.2760148325797758,0.07818356527506688
348,114704.39,3.282707929611206,-1.3442562476484454e-06,-0.8141276240348816,-5.879279836534841e-07,0.13878633081912994,-3.806992765476025e-07,0.003018855582922697,0.13889709353445362,2.512899840873265e-08,trajectory,STRAIGHT,3.3758866786956787,-3.28184130963178,0.0783226009930143
349,114704.453,3.2960288524627686,-1.382990603815415e-06,-0.8138377070426941,-5.878535729681503e-07,0.13878633081912994,-4.229076182582503e-07,0.003018855582922697,0.13889709353445162,3.158945462510492e-08,trajectory,STRAIGHT,3.3752706050872803,-3.2951589729208806,0.0786403935386768
350,114704.515,3.303105592727661,-1.404909198754467e-06,-0.8136836886405945,-5.878140201352814e-07,0.13878633081912994,-4.3581138697845745e-07,0.003018855582922697,0.13889709353445082,3.0110390369743376e-08,trajectory,STRAIGHT,3.3752706050872803,-3.3022339823539753,0.07880921948797354
351,114704.546,3.3089334964752197,-1.4233610272640362e-06,-0.8135568499565125,-5.877814998266677e-07,0.13878633081912994,-4.4158022660667484e-07,0.003018855582922697,0.13889709353445057,3.2071659043259896e-08,trajectory,STRAIGHT,3.3746542930603027,-3.3080604611262387,0.07894825222158179
352,114704.64,3.318091630935669,-1.4525369351758854e-06,-0.8133575320243835,-5.877303356891684e-07,0.13878633081912994,-4.409199334531877e-07,0.003018855582922697,0.1388970935344506,3.4393692720473934e-08,trajectory,STRAIGHT,3.3746542930603027,-3.317216357085634,0.07916673205141153
353,114704.656,3.321838140487671,-1.4643921986134956e-06,-0.8132759928703308,-5.877093881790702e-07,0.13878633081912994,-4.369860278075066e-07,0.003018855582922697,0.13889709353445076,2.9396845567818004e-08,trajectory,STRAIGHT,3.3746542930603027,-3.32096195114665,0.07925611024392698
354,114704.718,3.328498601913452,-1.4851644891678006e-06,-0.8131310343742371,-5.876721720587543e-07,0.13878633081912994,-4.276835170458071e-07,0.003018855582922697,0.13889709353445118,3.033516251713841e-08,trajectory,STRAIGHT,3.3740389347076416,-3.3276207854005477,0.07941500511204577
355,114704.765,3.3351590633392334,-1.5053183233249001e-06,-0.8129860758781433,-5.876349737855309e-07,0.13878633081912994,-4.106949234028434e-07,0.003018855582922697,0.13889709353445198,3.059679832763825e-08,trajectory,STRAIGHT,3.3740389347076416,-3.33427962011978,0.0795739005984449
356,114704.843,3.3439009189605713,-1.5304500493584783e-06,-0.8127958178520203,-5.875860363597321e-07,0.13878633081912994,-3.87374058163914e-07,0.003018855582922697,0.1388970935344531,2.6460631482234577e-08,trajectory,STRAIGHT,3.3740389347076416,-3.343019341386153,0.07978245224414922
357,114704.953,3.354724168777466,-1.5594711157973506e-06,-0.8125602602958679,-5.875254368094997e-07,0.13878633081912994,-3.576418237116741e-07,0.003018855582922697,0.13889709353445448,2.634293176367236e-08,trajectory,STRAIGHT,3.3734230995178223,-3.353839949764108,0.08004066113740031
358,114705.031,3.3655474185943604,-1.5862182181081153e-06,-0.8123247027397156,-5.874648387971731e-07,0.13878633081912994,-3.2892450008148444e-07,0.003018855582922697,0.1388970935344558,2.1824215408510646e-08,trajectory,STRAIGHT,3.3728067874908447,-3.3646605593545402,0.08029887230396819
359,114705.14,3.3797008991241455,-1.6178811392819625e-06,-0.8120166659355164,-5.873855807262675e-07,0.13878633081912994,-2.930967184511246e-07,0.003018812509253621,0.1388970935344575,2.1285969928285492e-08,trajectory,STRAIGHT,3.371574878692627,-3.3788105891111044,0.08063653637336458
360,114705.234,3.3896915912628174,-1.6380727174691856e-06,-0.8117992281913757,-5.873338666067513e-07,0.13878633081912994,-2.6842127454074216e-07,0.003018573159351945,0.13889709353445867,1.6379788200664862e-08,trajectory,STRAIGHT,3.371574878692627,-3.3887988466602934,0.08087488963927837
361,114705.312,3.3988497257232666,-1.655156779634126e-06,-0.8115999102592468,-5.872300138437809e-07,0.13878633081912994,-2.502140716842405e-07,0.003018622985109687,0.13889709353445953,1.6084696593354144e-08,trajectory,STRAIGHT,3.3709583282470703,-3.3979547503253116,0.08109338155751154
362,114705.359,3.404677629470825,-1.6654710179864196e-06,-0.8114730715751648,-5.873309310787127e-07,0.13878633081912994,-2.4081310812107404e-07,0.003018714254721999,0.13889709353445995,1.3443193002896254e-08,trajectory,STRAIGHT,3.3709583282470703,-3.403781234932886,0.08123242242639335
363,114705.421,3.4125869274139404,-1.6787155345809879e-06,-0.8113009333610535,-5.877841230263778e-07,0.13878633081912994,-2.231295326282634e-07,0.0030188458040356636,0.13889709353446078,1.2928085978459073e-08,trajectory,STRAIGHT,3.3709583282470703,-3.4116886074673616,0.08142112150161109
364,114705.437,3.4155008792877197,-1.68333349392924e-06,-0.8112375140190125,-5.880308018020232e-07,0.13878633081912994,-2.1677945483133954e-07,0.003018886549398303,0.13889709353446106,1.2732116502437422e-08,trajectory,STRAIGHT,3.370342969894409,-3.4146018501436544,0.08149064247505833
365,114705.546,3.425907850265503,-1.6988944935292238e-06,-0.811011016368866,-5.887329875568525e-07,0.13878633081912994,-1.9937483841658832e-07,0.003018927061930299,0.13889709353446214,1.0426965603273076e-08,trajectory,STRAIGHT,3.370342969894409,-3.4250062889968333,0.08173893259738846
366,114705.671,3.436314821243286,-1.7133359051513253e-06,-0.8107845187187195,-5.898739796800243e-07,0.13878633081912994,-1.8621261688167579e-07,0.0030189172830432653,0.13889709353446275,1.0304492360286755e-08,trajectory,STRAIGHT,3.3697257041931152,-3.4354107289873994,0.08198722383898785
367,114705.796,3.4558799266815186,-1.7382866417392506e-06,-0.8103587031364441,-5.925215271116132e-07,0.13878633081912994,-1.6942428260335873e-07,0.0030189172830432653,0.1388970935344635,8.57578530064825e-09,trajectory,STRAIGHT,3.369110107421875,-3.4549710792643964,0.08245401357168593
368,114705.89,3.4683682918548584,-1.7532657921037753e-06,-0.8100869059562683,-5.942114508521662e-07,0.13878633081912994,-1.6413976311469014e-07,0.0030189172830432653,0.13889709353446372,9.055788774378276e-09,trajectory,STRAIGHT,3.3684937953948975,-3.4674564113512147,0.08275196541147961
369,114705.968,3.4787752628326416,-1.7655033843766432e-06,-0.8098604083061218,-5.952608509816808e-07,0.13878633081912994,-1.620907426058693e-07,0.0030189172830432653,0.13889709353446383,7.067346857626591e-09,trajectory,STRAIGHT,3.367877960205078,-3.4778608560262896,0.08300025885627098
370,114706.046,3.485435724258423,-1.773192479959107e-06,-0.8097154498100281,-5.954515091092113e-07,0.13878633081912994,-1.5752691240322747e-07,0.0030189172830432653,0.13889709353446406,7.091302354963262e-09,trajectory,STRAIGHT,3.367877960205078,-3.484519701222986,0.08315916680386022
371,114706.093,3.4916799068450928,-1.7801079366108752e-06,-0.8095795512199402,-5.956280664548514e-07,0.13878633081912994,-1.4915768531409412e-07,0.0030189172830432653,0.13889709353446442,5.656692474704713e-09,trajectory,STRAIGHT,3.367262125015259,-3.490762369019045,0.08330814329771216
372,114706.125,3.4937613010406494,-1.7823184634835343e-06,-0.8095342516899109,-5.956869189090585e-07,0.13878633081912994,-1.4548766102961963e-07,0.0030189172830432653,0.13889709353446458,5.465352353253445e-09,trajectory,STRAIGHT,3.367262125015259,-3.49284325837489,0.08335780222359454
373,114706.296,3.516240358352661,-1.802260271688283e-06,-0.8090450167655945,-5.961216734811711e-07,0.13878633081912994,-1.0497142000076565e-07,0.0030189172830432653,0.1388970935344665,2.9164950247132228e-09,trajectory,STRAIGHT,3.3660290241241455,-3.515316866278887,0.08389412255388701
374,114706.375,3.5253984928131104,-1.8088718434228213e-06,-0.8088456988334656,-5.962767345043697e-07,0.13878633081912994,-9.485901131256469e-08,0.0030189172830432653,0.13889709353446705,1.0989011189809995e-09,trajectory,STRAIGHT,3.3660290241241455,-3.5244727821225297,0.08411262494162931
375,114706.406,3.5308101177215576,-1.8125048200090532e-06,-0.8087279200553894,-5.963380794833242e-07,0.13878633081912994,-9.145605872618034e-08,0.0030189172830432653,0.13889709353446722,8.726439799901058e-10,trajectory,STRAIGHT,3.3654134273529053,-3.5298830964443937,0.08424174026271487
376,114706.531,3.5432984828948975,-1.8203688796347706e-06,-0.8084561228752136,-5.964795961423002e-07,0.13878637552261353,-8.520014915802676e-08,0.0030189172830432653,0.13889708995818884,2.490047618609319e-10,trajectory,STRAIGHT,3.3654134273529053,-3.5423684383666156,0.08453969921557379
377,114706.593,3.5520403385162354,-1.825551066758635e-06,-0.8082658648490906,-5.965525189900229e-07,0.13878652453422546,-7.970527349243639e-08,0.0030189172830432653,0.13889707803726012,-1.874797293768393e-10,trajectory,STRAIGHT,3.3647971153259277,-3.5511081786932053,0.08474827080513779
378,114706.656,3.5587007999420166,-1.8293109178557643e-06,-0.8081209063529968,-5.967474176586425e-07,0.13878652453422546,-7.73081723082214e-08,0.0030189172830432653,0.13889707803726026,-4.4297256412247854e-10,trajectory,STRAIGHT,3.3641815185546875,-3.5577670290075645,0.08490718268085294
379,114706.718,3.567026376724243,-1.8338630525249755e-06,-0.8079397082328796,-5.972192320614429e-07,0.13878652453422546,-7.536461055224208e-08,0.0030189172830432653,0.13889707803726034,-5.98834823292863e-10,trajectory,STRAIGHT,3.3641815185546875,-3.566090592560805,0.08510582267313405
380,114706.765,3.572021722793579,-1.8365783489571186e-06,-0.8078309893608093,-5.974445556070227e-07,0.13878652453422546,-7.543502533735591e-08,0.0030189172830432653,0.13889707803726034,-6.029604844570825e-10,trajectory,STRAIGHT,3.3635659217834473,-3.5710847310461276,0.08522500668448252
381,114706.875,3.5849263668060303,-1.8436112441122532e-06,-0.8075501322746277,-5.984399615395794e-07,0.13878652453422546,-7.575250293712088e-08,0.0030189172830432653,0.1388970780372603,-5.585467884578261e-10,trajectory,STRAIGHT,3.3629519939422607,-3.583986256694189,0.08553289869542528
382,114706.968,3.594917058944702,-1.8490168258722406e-06,-0.8073326945304871,-5.99031519152779e-07,0.13878652453422546,-7.491002662618484e-08,0.003018910065293312,0.13889707803726037,-6.569580918825694e-10,trajectory,STRAIGHT,3.3629519939422607,-3.5939745358289272,0.08577126674312623
383,114707.031,3.6053240299224854,-1.8546213595982408e-06,-0.8071061968803406,-5.992004472056161e-07,0.13878652453422546,-7.502172394424633e-08,0.003018667222931981,0.13889707803726037,-6.963066607532574e-10,trajectory,STRAIGHT,3.362335205078125,-3.604378994386643,0.08601956681908783
384,114707.093,3.6094868183135986,-1.856880885497958e-06,-0.807015597820282,-5.992237605339075e-07,0.13878652453422546,-7.555895109589983e-08,0.0030186546500772238,0.1388970780372601,-6.295788123574315e-10,trajectory,STRAIGHT,3.361719846725464,-3.608540778131747,0.0861188868317651
385,114707.156,3.6194775104522705,-1.8623283040142269e-06,-0.8067981600761414,-5.992797125245509e-07,0.13878652453422546,-7.541361668472746e-08,0.003018751973286271,0.1388970780372601,-6.902349480539899e-10,trajectory,STRAIGHT,3.361719846725464,-3.6185290598699567,0.0863572548376412
386,114707.203,3.62239146232605,-1.863907868937531e-06,-0.8067347407341003,-5.992960318558916e-07,0.13878652453422546,-7.498969978314562e-08,0.0030187927186489105,0.13889707803726015,-6.698046456568092e-10,trajectory,STRAIGHT,3.3611035346984863,-3.6214423089092875,0.08642677884861791
387,114707.265,3.6323821544647217,-1.8692200001169113e-06,-0.8065173029899597,-5.993519838515666e-07,0.13878652453422546,-7.222819675689607e-08,0.0030189065728336573,0.13889707803726026,-9.533482203714775e-10,trajectory,STRAIGHT,3.3611035346984863,-3.6314305920102825,0.08666514698974281
388,114707.296,3.6344635486602783,-1.8702972965911613e-06,-0.8064720034599304,-5.99363640517821e-07,0.13878652453422546,-7.13979417810151e-08,0.0030189205426722765,0.1388970780372603,-1.0357689702002745e-09,trajectory,STRAIGHT,3.3611035346984863,-3.6335114844553544,0.086714807048533
389,114707.406,3.6486170291900635,-1.8772074099615566e-06,-0.8061639666557312,-5.994429058527568e-07,0.13878652453422546,-6.342087743860247e-08,0.0030189414974302053,0.13889707803726065,-1.7313800888500296e-09,trajectory,STRAIGHT,3.3604867458343506,-3.6476615542883977,0.08705249586369058
390,114707.484,3.6586077213287354,-1.8814949953593896e-06,-0.8059465289115906,-5.994988578585551e-07,0.13878652453422546,-5.534262115247657e-08,0.0030189414974302053,0.13889707803726106,-2.5429281263284225e-09,trajectory,STRAIGHT,3.3598713874816895,-3.657649840138923,0.0872908650290696
391,114707.578,3.6648519039154053,-1.8838704818335827e-06,-0.8058106303215027,-5.996842154366811e-07,0.13878652453422546,-5.100641331523548e-08,0.0030189247336238623,0.13889707803726128,-2.6961033493819766e-09,trajectory,STRAIGHT,3.35925555229187,-3.6638925193244845,0.08743984606159928
392,114707.671,3.6815030574798584,-1.8895677840191638e-06,-0.8054482340812683,-6.008680235614242e-07,0.13878652453422546,-4.068771985998865e-08,0.0030189247336238623,0.13889707803726178,-3.847885288634001e-09,trajectory,STRAIGHT,3.35925555229187,-3.680539665818337,0.08783712945215874
393,114707.812,3.6956565380096436,-1.8932332750409842e-06,-0.8051401972770691,-6.008679853335251e-07,0.13878652453422546,-3.133833814672471e-08,0.0030189247336238623,0.13889707803726234,-4.648215353074597e-09,trajectory,STRAIGHT,3.3586390018463135,-3.6946897426125886,0.08817482151101498
394,114707.89,3.705230951309204,-1.8954573306473321e-06,-0.8049318194389343,-6.008678522771124e-07,0.13878652453422546,-3.5507959239566844e-08,0.0030189247336238623,0.13889707803726214,-4.18365559520418e-09,trajectory,STRAIGHT,3.3580236434936523,-3.704261854577112,0.08840326051218038
395,114707.921,3.7106425762176514,-1.8969964230564074e-06,-0.8048140406608582,-6.008677771309259e-07,0.13878652453422546,-4.418527765892577e-08,0.0030189247336238623,0.13889707803726173,-3.6607345920169286e-09,trajectory,STRAIGHT,3.3574068546295166,-3.709672179164386,0.08853237792655402
396,114708.0,3.7206332683563232,-1.9010925598195172e-06,-0.8045966029167175,-6.008676385125699e-07,0.13878652453422546,-7.219782816036968e-08,0.0030189247336238623,0.13889707803726037,-1.610437349870679e-09,trajectory,STRAIGHT,3.3574068546295166,-3.7196604715478045,0.08877074728332719
397,114708.031,3.723963499069214,-1.9029752138521872e-06,-0.8045241236686707,-6.008675923390535e-07,0.13878652453422546,-8.499276304974046e-08,0.0030189247336238623,0.13889707803725976,1.1619307117605093e-10,trajectory,STRAIGHT,3.3567910194396973,-3.722989902587088,0.08885020321845707
398,114708.078,3.7314565181732178,-1.9084734503849177e-06,-0.8043610453605652,-6.00867488508214e-07,0.13878652453422546,-1.2010193017886195e-07,0.0030189247336238623,0.1388970780372581,3.0245097420613788e-09,trajectory,STRAIGHT,3.3567910194396973,-3.7304811228797305,0.08902897781059366
399,114708.234,3.7377007007598877,-1.9146636986988597e-06,-0.8042251467704773,-6.008674020455656e-07,0.13878652453422546,-1.5604479131070548e-07,0.0030189247336238623,0.13889707803725634,6.143763294431275e-09,trajectory,STRAIGHT,3.356174945831299,-3.7367238069432105,0.08917795502944748
400,114708.359,3.7618448734283447,-1.9533281374606304e-06,-0.8036996722221375,-6.008677722123611e-07,0.13878652453422546,-2.6953929932460596e-07,0.0030189247336238623,0.1388970780372509,1.7307491329702226e-08,trajectory,STRAIGHT,3.3555588722229004,-3.760862189499271,0.08975398555106331
401,114708.5,3.778912305831909,-1.987579253182048e-06,-0.8033282160758972,-6.008680906769082e-07,0.13878652453422546,-2.771579659111012e-07,0.0030189247336238623,0.13889707803725054,1.7900861618686442e-08,trajectory,STRAIGHT,3.3549435138702393,-3.777925532735175,0.09016117262309392
402,114708.625,3.793898344039917,-2.0163731733191526e-06,-0.8030020594596863,-6.00868106183276e-07,0.13878633081912994,-2.554183993197512e-07,0.0030189247336238623,0.13889709353445923,1.574101988912674e-08,trajectory,STRAIGHT,3.3543262481689453,-3.7929079829442642,0.09051870401498659
403,114708.765,3.8113820552825928,-2.0467828107939567e-06,-0.8026215434074402,-6.000719957136471e-07,0.13878633081912994,-2.276647279586541e-07,0.003018880495801568,0.13889709353446056,1.3462839146426375e-08,trajectory,STRAIGHT,3.3537113666534424,-3.8103875110909087,0.09093582715455785
404,114708.875,3.8247029781341553,-2.0678219243563944e-06,-0.8023316264152527,-5.990785676877505e-07,0.13878633081912994,-2.1144683159945998e-07,0.003018663264811039,0.13889709353446128,1.1470773840847484e-08,trajectory,STRAIGHT,3.3530948162078857,-3.823705248921499,0.09125363739042547
405,114708.968,3.835942506790161,-2.084524112433428e-06,-0.8020870089530945,-5.982543676480926e-07,0.13878633081912994,-2.0150854140865704e-07,0.0030188066884875298,0.13889709353446178,1.1601348644908022e-08,trajectory,STRAIGHT,3.352478504180908,-3.8349420916357246,0.09152179082620399
406,114709.0,3.8413541316986084,-2.0923109786963323e-06,-0.8019692301750183,-5.978575305799415e-07,0.13878633081912994,-1.9794610750523134e-07,0.0030188823584467173,0.1388970935344621,9.61319720773032e-09,trajectory,STRAIGHT,3.3518621921539307,-3.840352423777979,0.09165090199458241
407,114709.218,3.862168073654175,-2.121322040693485e-06,-0.8015162348747253,-5.970898344602902e-07,0.13878633081912994,-1.8846084515189432e-07,0.0030188728123903275,0.13889709353446258,1.0444872598096457e-08,trajectory,STRAIGHT,3.3512449264526367,-3.861161396383828,0.09214748434957895
408,114709.296,3.8759052753448486,-2.139374601028976e-06,-0.801217257976532,-5.967822255101969e-07,0.13878633081912994,-1.762873864663561e-07,0.0030188714154064655,0.13889709353446317,8.431657045990707e-09,trajectory,STRAIGHT,3.3506293296813965,-3.874895320754426,0.0924752297983056
409,114709.328,3.8796517848968506,-2.1441076114570023e-06,-0.8011357188224792,-5.964276511608437e-07,0.13878633081912994,-1.7432108734283247e-07,0.0030188756063580513,0.13889709353446325,8.493168426531952e-09,trajectory,STRAIGHT,3.350013494491577,-3.878640936828937,0.0925646151110465
410,114709.437,3.891723871231079,-2.1588120944215916e-06,-0.8008729815483093,-5.955115274974582e-07,0.13878633081912994,-1.6385833134791028e-07,0.0030188714154064655,0.13889709353446375,8.327850579265473e-09,trajectory,STRAIGHT,3.350013494491577,-3.8907101451623944,0.09285263499827341
411,114709.546,3.905461072921753,-2.1745556750829564e-06,-0.800574004650116,-5.941965423594968e-07,0.13878633081912994,-1.5478285320114082e-07,0.0030188728123903275,0.13889709353446417,6.4119194018411135e-09,trajectory,STRAIGHT,3.349398136138916,-3.904444073709719,0.09318038275532241
412,114709.656,3.9179494380950928,-2.18807986129832e-06,-0.8003022074699402,-5.925908195771182e-07,0.13878633081912994,-1.4571770634574932e-07,0.0030188756063580513,0.1388970935344646,6.158538945017833e-09,trajectory,STRAIGHT,3.348782539367676,-3.916929464983575,0.09347833604966604
413,114709.796,3.9341843128204346,-2.204581733167288e-06,-0.7999488711357117,-5.899918859194415e-07,0.13878633081912994,-1.35685127133911e-07,0.0030188728123903275,0.13889709353446514,4.736634831367933e-09,trajectory,STRAIGHT,3.3481664657592773,-3.933160476037955,0.09386567641157567
414,114709.89,3.9470889568328857,-2.2168856048665475e-06,-0.79966801404953,-5.875991159860648e-07,0.13878633081912994,-1.2901010393306933e-07,0.003018879797309637,0.13889709353446542,4.029584725827427e-09,trajectory,STRAIGHT,3.347550630569458,-3.946062050860853,0.09417356315304243
415,114710.0,3.959993600845337,-2.2285482828010572e-06,-0.7993871569633484,-5.856667754530628e-07,0.13878633081912994,-1.2206146493554115e-07,0.0030188728123903275,0.13889709353446575,3.714893434328085e-09,trajectory,STRAIGHT,3.346933603286743,-3.958963627396443,0.09448145053552043
416,114710.031,3.963740110397339,-2.2318233732221415e-06,-0.7993056178092957,-5.852864579904204e-07,0.13878633081912994,-1.208541107189376e-07,0.003018879797309637,0.13889709353446544,3.2401472241965915e-09,trajectory,STRAIGHT,3.3463175296783447,-3.962709246711441,0.09457083730576629
417,114710.203,3.9858028888702393,-2.2505023480334785e-06,-0.7988254427909851,-5.832596674700581e-07,0.13878633081912994,-1.1501328600616034e-07,0.0030188700184226036,0.13889709353446572,3.174529397292042e-09,trajectory,STRAIGHT,3.3457014560699463,-3.9847667856119813,0.09509722667137666
418,114710.234,3.9883005619049072,-2.2525655367644504e-06,-0.79877108335495,-5.829403463100547e-07,0.13878633081912994,-1.1441289871072513e-07,0.0030188770033419132,0.13889709353446608,2.7094870755091907e-09,trajectory,STRAIGHT,3.3457014560699463,-3.9872638658037545,0.09515681797171124
419,114710.312,3.998291254043579,-2.2607437131227925e-06,-0.7985536456108093,-5.813928344565528e-07,0.13878633081912994,-1.1293756330132965e-07,0.0030188742093741894,0.13889709353446617,2.6912434083994353e-09,trajectory,STRAIGHT,3.3450844287872314,-3.9972521872142153,0.09539518324760687
420,114710.421,4.010779857635498,-2.2708115920977434e-06,-0.7982818484306335,-5.785798733283055e-07,0.13878633081912994,-1.1090782692235734e-07,0.0030188686214387417,0.13889709353446628,2.566535787202837e-09,trajectory,STRAIGHT,3.344468832015991,-4.009737828786399,0.09569314568583463
421,114710.5,4.02077054977417,-2.278734427818563e-06,-0.7980644106864929,-5.76036616042979e-07,0.13878633081912994,-1.0894723345700186e-07,0.0030188672244548798,0.13889709353446592,2.2825554023132182e-09,trajectory,STRAIGHT,3.3438527584075928,-4.019726152511204,0.09593151121699822
422,114710.531,4.0241007804870605,-2.281347178723081e-06,-0.797991931438446,-5.751771120873374e-07,0.13878633081912994,-1.0906353509199107e-07,0.0030188714154064655,0.13889709353446592,2.286038675565002e-09,trajectory,STRAIGHT,3.3438527584075928,-4.023055593981113,0.09601096642223905
423,114710.625,4.036172866821289,-2.290783186253975e-06,-0.7977291941642761,-5.720472603725336e-07,0.13878633081912994,-1.0884614454198527e-07,0.0030186702497303486,0.13889709353446622,2.296339527739823e-09,trajectory,STRAIGHT,3.3438527584075928,-4.035124820267704,0.09629899157644158
424,114710.703,4.045331001281738,-2.297985020049964e-06,-0.7975298762321472,-5.708283659022988e-07,0.13878633081912994,-1.0945128536832271e-07,0.0030186562798917294,0.1388970935344662,2.435277164767033e-09,trajectory,STRAIGHT,3.3432366847991943,-4.044280786039991,0.09651749337408985
425,114710.734,4.048244953155518,-2.3002874058875022e-06,-0.7974664568901062,-5.704666676722653e-07,0.13878633081912994,-1.0983909248807322e-07,0.0030186562798917294,0.13889709353446617,2.4989230485235707e-09,trajectory,STRAIGHT,3.342621326446533,-4.0471940480580955,0.09658701666245142
426,114710.843,4.060317039489746,-2.3099523787095677e-06,-0.7972037196159363,-5.689682035838161e-07,0.13878633081912994,-1.126746482782437e-07,0.0030186562798917294,0.13889709353446622,2.8548328263136726e-09,trajectory,STRAIGHT,3.342621326446533,-4.059263277353125,0.09687504158775381
427,114710.937,4.073221683502197,-2.3206573587231105e-06,-0.7969228625297546,-5.673663971576367e-07,0.13878633081912994,-1.1789528997496745e-07,0.0030186562798917294,0.1388970935344658,3.310358379411416e-09,trajectory,STRAIGHT,3.3420045375823975,-4.072164868955959,0.0971829299276571
428,114711.046,4.087375164031982,-2.3330851490754867e-06,-0.7966148257255554,-5.656095772221047e-07,0.13878633081912994,-1.2622263056982774e-07,0.0030186562798917294,0.13889709353446544,4.26488117582428e-09,trajectory,STRAIGHT,3.34138822555542,-4.086315003665675,0.09752061322670846
429,114711.171,4.101112365722656,-2.3460897864424624e-06,-0.7963158488273621,-5.639044284768532e-07,0.13878633081912994,-1.3690780065189756e-07,0.0030186562798917294,0.1388970935344652,5.0469479026207964e-09,trajectory,STRAIGHT,3.3407721519470215,-4.100048959931456,0.09784836372192104
430,114711.281,4.114433288574219,-2.3598283860337688e-06,-0.7960259318351746,-5.622509509204546e-07,0.13878633081912994,-1.4971764983329194e-07,0.0030186562798917294,0.1388970935344646,6.551907708699767e-09,trajectory,STRAIGHT,3.3401567935943604,-4.113366737578787,0.09816618125622434
431,114711.406,4.122342586517334,-2.3686079657636583e-06,-0.7958537936210632,-5.612691986281155e-07,0.13878633081912994,-1.5846414669340447e-07,0.0030186562798917294,0.13889709353446422,6.7812705330503015e-09,trajectory,STRAIGHT,3.339540958404541,-4.121274168931571,0.09835488479510786
432,114711.515,4.143572807312012,-2.394889406787115e-06,-0.7953917384147644,-5.586339917767273e-07,0.13878633081912994,-1.8576250226942648e-07,0.0030186562798917294,0.13889709353446267,9.837170340712444e-09,trajectory,STRAIGHT,3.338925361633301,-4.142499382633531,0.09886140210610428
