frame,time_s,x,y,z,yaw,vx,vy,vz,cmd_vx,cmd_vy,command_source,family,min_distance_m,goal_progress_m,lateral_deviation_m
335,116786.843,3.3971786499023438,-1.1561161272766185e-06,-0.8161813020706177,-5.6808397955026596e-08,0.13878633081912994,-3.238179502318417e-08,0.0030187496449798346,0.13889709353446947,2.2992479976109867e-09,trajectory,STRAIGHT,3.3805391788482666,3.397178649902287,1.1561161272766185e-06
336,116786.953,3.4109158515930176,-1.1594012221394223e-06,-0.8158823251724243,-5.78931986108075e-08,0.13878633081912994,-3.4401768544967126e-08,0.0030189098324626684,0.13889709353446947,2.466819211706251e-09,trajectory,STRAIGHT,3.379922389984131,3.410915851592959,1.1594012221394223e-06
337,116787.062,3.4250693321228027,-1.1631300367298536e-06,-0.8155742883682251,-5.901087202020001e-08,0.13878633081912994,-3.9168661203348165e-08,0.0030189251992851496,0.13889709353446944,3.2353537077123495e-09,trajectory,STRAIGHT,3.3793065547943115,3.425069332122744,1.1631300367298536e-06
338,116787.187,3.439222812652588,-1.1674843563014292e-06,-0.8152662515640259,-6.012859872687024e-08,0.13878633081912994,-4.666134501007946e-08,0.0030189251992851496,0.13889709353446938,3.5274071259267668e-09,trajectory,STRAIGHT,3.378690242767334,3.4392228126525293,1.1674843563014292e-06
339,116787.281,3.4512948989868164,-1.171901089946914e-06,-0.815003514289856,-6.108201143908384e-08,0.13878633081912994,-5.5206150761932804e-08,0.0030189251992851496,0.13889709353446936,4.662332427296103e-09,trajectory,STRAIGHT,3.3780744075775146,3.451294898986758,1.171901089946914e-06
340,116787.312,3.453376293182373,-1.1727416904250276e-06,-0.8149582147598267,-6.124639294167292e-08,0.13878633081912994,-5.6879819965161005e-08,0.0030189251992851496,0.13889709353446908,3.958123034423898e-09,trajectory,STRAIGHT,3.3774588108062744,3.4533762931823127,1.1727416904250276e-06
341,116787.406,3.4650321006774902,-1.1779461601690855e-06,-0.8147045373916626,-6.216692935879844e-08,0.13878633081912994,-6.7341737519655e-08,0.0030189251992851496,0.13889709353446902,5.324704249131883e-09,trajectory,STRAIGHT,3.3774588108062744,3.46503210067743,1.1779461601690855e-06
342,116787.5,3.476271629333496,-1.183868675980193e-06,-0.8144599199295044,-6.305458947961901e-08,0.13878633081912994,-7.918079347746243e-08,0.0030189251992851496,0.13889709353446897,6.870900928508505e-09,trajectory,STRAIGHT,3.3768417835235596,3.4762716293334357,1.183868675980193e-06
343,116787.531,3.481266975402832,-1.1868227147715515e-06,-0.8143512010574341,-6.344910509023327e-08,0.13878633081912994,-8.49943475600412e-08,0.0030189251992851496,0.13889709353446894,6.3982387420905755e-09,trajectory,STRAIGHT,3.3762264251708984,3.4812669754027716,1.1868227147715515e-06
344,116787.625,3.4904251098632812,-1.1928067351618665e-06,-0.8141518831253052,-6.417238371181916e-08,0.13878633081912994,-9.653440002921343e-08,0.0030189251992851496,0.13889709353446889,7.925011111360477e-09,trajectory,STRAIGHT,3.3762264251708984,3.490425109863219,1.1928067351618665e-06
345,116787.75,3.5058274269104004,-1.2047122481817496e-06,-0.8138166666030884,-6.537471831910684e-08,0.13878633081912994,-1.1851518166849928e-07,0.0030189251992851496,0.13889709353446877,9.965457699647852e-09,trajectory,STRAIGHT,3.3756096363067627,3.5058274269103364,1.2047122481817496e-06
346,116787.828,3.516650676727295,-1.214487951983756e-06,-0.813581109046936,-6.493091155438523e-08,0.13878633081912994,-1.3045803370914655e-07,0.0030189084354788065,0.13889709353446875,1.057863421509096e-08,trajectory,STRAIGHT,3.3756096363067627,3.516650676727231,1.214487951983756e-06
347,116787.859,3.5199809074401855,-1.2176483323855791e-06,-0.8135086297988892,-6.455051640353489e-08,0.13878633081912994,-1.3285699651532923e-07,0.0030189084354788065,0.13889709353446875,1.103168815641137e-08,trajectory,STRAIGHT,3.3756096363067627,3.5199809074401216,1.2176483323855791e-06
348,116787.937,3.5291390419006348,-1.2265965096958098e-06,-0.8133093118667603,-6.34656820970974e-08,0.13878633081912994,-1.379075058594026e-07,0.0030189084354788065,0.13889709353446872,1.1056158512009408e-08,trajectory,STRAIGHT,3.3749945163726807,3.529139041900569,1.2265965096958098e-06
349,116787.968,3.5328855514526367,-1.230340103575145e-06,-0.8132277727127075,-6.30218862621691e-08,0.13878633081912994,-1.393198090227088e-07,0.0030189084354788065,0.13889709353446872,1.1480845217465866e-08,trajectory,STRAIGHT,3.3749945163726807,3.532885551452571,1.230340103575145e-06
350,116788.062,3.54329252243042,-1.2408801239871536e-06,-0.813001275062561,-6.17891201079755e-08,0.13878633081912994,-1.4125099312423117e-07,0.0030189084354788065,0.13889709353446872,1.2517039741539455e-08,trajectory,STRAIGHT,3.3743786811828613,3.5432925224303524,1.2408801239871536e-06
351,116788.171,3.5557808876037598,-1.2535548421510612e-06,-0.8127294778823853,-6.030980082764854e-08,0.13878633081912994,-1.3970181100830814e-07,0.0030189084354788065,0.13889709353446872,1.155075360985176e-08,trajectory,STRAIGHT,3.3737614154815674,3.5557808876036905,1.2535548421510612e-06
352,116788.25,3.5666041374206543,-1.2642872206924949e-06,-0.8124939203262329,-5.902772421042851e-08,0.13878633081912994,-1.3494720008111472e-07,0.0030189084354788065,0.13889709353446877,1.2067363628432674e-08,trajectory,STRAIGHT,3.373145580291748,3.566604137420585,1.2642872206924949e-06
353,116788.281,3.569934368133545,-1.2675014886553981e-06,-0.812421441078186,-5.863323911469959e-08,0.13878633081912994,-1.3284683575420786e-07,0.0030189084354788065,0.138897093534469,1.0239199556022876e-08,trajectory,STRAIGHT,3.3725295066833496,3.569934368133474,1.2675014886553981e-06
354,116788.359,3.5807576179504395,-1.2775374216289492e-06,-0.8121858835220337,-5.735116260967884e-08,0.13878633081912994,-1.2394907855650672e-07,0.0030189084354788065,0.13889709353446905,1.0355353767610659e-08,trajectory,STRAIGHT,3.3725295066833496,3.5807576179503684,1.2775374216289492e-06
355,116788.39,3.5832552909851074,-1.279746470572718e-06,-0.8121315240859985,-5.705529881301212e-08,0.13878633081912994,-1.2144582228756917e-07,0.0030189084354788065,0.13889709353446905,1.0335864930982323e-08,trajectory,STRAIGHT,3.371913433074951,3.5832552909850364,1.279746470572718e-06
356,116788.468,3.5944948196411133,-1.2890661764686229e-06,-0.8118869066238403,-5.580375540162186e-08,0.13878633081912994,-1.0809318951032765e-07,0.0030186607036739588,0.13889709353446913,8.771966741833214e-09,trajectory,STRAIGHT,3.371913433074951,3.5944948196410405,1.2890661764686229e-06
357,116788.484,3.5949110984802246,-1.2893896155219409e-06,-0.8118778467178345,-5.576148979113456e-08,0.13878633081912994,-1.0753303314459117e-07,0.0030186534859240055,0.13889709353446913,8.7534671197076e-09,trajectory,STRAIGHT,3.371913433074951,3.594911098480152,1.2893896155219409e-06
358,116788.593,3.6090645790100098,-1.2993402833672008e-06,-0.8115698099136353,-5.479167172439721e-08,0.13878633081912994,-8.8043151436068e-08,0.003016351256519556,0.13889709353446922,8.026710475536122e-09,trajectory,STRAIGHT,3.3712973594665527,3.609064579009935,1.2993402833672008e-06
359,116788.703,3.6228017807006836,-1.3073457694190438e-06,-0.8112708330154419,-5.409417100299662e-08,0.13878633081912994,-7.474694285747319e-08,0.003016052534803748,0.1388970935344693,6.035641186929675e-09,trajectory,STRAIGHT,3.3706798553466797,3.622801780700609,1.3073457694190438e-06
360,116788.843,3.636122703552246,-1.3141479939804412e-06,-0.8109809160232544,-5.3417806716381814e-08,0.13878633081912994,-6.796923202045946e-08,0.0030163952615112066,0.13889709353446933,6.043291643903052e-09,trajectory,STRAIGHT,3.3700647354125977,3.6361227035521697,1.3141479939804412e-06
361,116788.937,3.6506924629211426,-1.3211911209509708e-06,-0.8106638193130493,-5.284243369691154e-08,0.13878633081912994,-6.7069244380491e-08,0.003016776405274868,0.13889709353446933,5.348620192454279e-09,trajectory,STRAIGHT,3.3694493770599365,3.650692462921066,1.3211911209509708e-06
362,116788.984,3.654022693634033,-1.3227980844021658e-06,-0.8105913400650024,-5.2804848215223336e-08,0.13878633081912994,-6.67410802179802e-08,0.0030168453231453896,0.13889709353446933,5.462191692902555e-09,trajectory,STRAIGHT,3.368833065032959,3.654022693633957,1.3227980844021658e-06
363,116789.062,3.6656785011291504,-1.3282093505040393e-06,-0.8103376626968384,-5.272262412421701e-08,0.13878633081912994,-6.096310301018093e-08,0.003017071168869734,0.13889709353446936,4.763125601889805e-09,trajectory,STRAIGHT,3.368833065032959,3.6656785011290722,1.3282093505040393e-06
364,116789.171,3.679415702819824,-1.3342181546249776e-06,-0.810038685798645,-5.334023802142706e-08,0.13878633081912994,-6.435082866573794e-08,0.0030172632541507483,0.13889709353446933,5.615933707154556e-09,trajectory,STRAIGHT,3.3682174682617188,3.679415702819746,1.3342181546249776e-06
365,116789.281,3.691904067993164,-1.3400352827375173e-06,-0.8097668886184692,-5.457299047472507e-08,0.13878633081912994,-6.075531189253525e-08,0.003017504932358861,0.13889709353446936,4.891341455836483e-09,trajectory,STRAIGHT,3.367600202560425,3.691904067993084,1.3400352827375173e-06
366,116789.406,3.706890106201172,-1.3459413139571552e-06,-0.8094407320022583,-5.6963427763542404e-08,0.13878633081912994,-4.9919101741124905e-08,0.0030177689623087645,0.13889709353446938,4.739199817068703e-09,trajectory,STRAIGHT,3.3669843673706055,3.706890106201092,1.3459413139571552e-06
367,116789.5,3.718545913696289,-1.349933768324263e-06,-0.8091870546340942,-5.9508797423531275e-08,0.13878633081912994,-4.591682056798163e-08,0.0030179794412106276,0.1388970935344694,3.5970451277751515e-09,trajectory,STRAIGHT,3.366368532180786,3.718545913696209,1.349933768324263e-06
368,116789.531,3.7218761444091797,-1.3510311873687897e-06,-0.8091145753860474,-6.031184793219244e-08,0.13878633081912994,-4.558778599061952e-08,0.003018052550032735,0.13889709353446938,3.730831865172934e-09,trajectory,STRAIGHT,3.366368532180786,3.721876144409098,1.3510311873687897e-06
369,116789.609,3.7302017211914062,-1.3537329550672439e-06,-0.8089333772659302,-6.243222664374383e-08,0.13878633081912994,-4.415942456148514e-08,0.0030181885231286287,0.1388970935344694,3.2698110033983295e-09,trajectory,STRAIGHT,3.365752696990967,3.7302017211913245,1.3537329550672439e-06
370,116789.75,3.747685432434082,-1.3588321507995715e-06,-0.8085528612136841,-6.820636419775157e-08,0.13878633081912994,-3.640863965870267e-08,0.003018477698788047,0.13889709353446944,3.548914490417685e-09,trajectory,STRAIGHT,3.3651368618011475,3.7476854324340003,1.3588321507995715e-06
371,116789.828,3.7572598457336426,-1.3611337408292457e-06,-0.8083444833755493,-7.155475029499216e-08,0.13878633081912994,-2.977016855254533e-08,0.0030186534859240055,0.13889709353446947,2.083635921918379e-09,trajectory,STRAIGHT,3.364520311355591,3.757259845733561,1.3611337408292457e-06
372,116789.875,3.7635040283203125,-1.3623855465993984e-06,-0.8082085847854614,-7.373849078536371e-08,0.13878633081912994,-2.5577966411560737e-08,0.003018753370270133,0.13889709353446947,2.019434046870143e-09,trajectory,STRAIGHT,3.364520311355591,3.763504028320231,1.3623855465993984e-06
373,116789.937,3.7714133262634277,-1.3636065432365285e-06,-0.8080364465713501,-7.672062828455863e-08,0.13878633081912994,-1.7487021608530995e-08,0.0030188721138983965,0.1388970935344694,9.067725517461654e-10,trajectory,STRAIGHT,3.364520311355591,3.7714133262633442,1.3636065432365285e-06
374,116789.984,3.776824951171875,-1.3642184057971463e-06,-0.8079186677932739,-7.885741424119444e-08,0.13878633081912994,-1.4122728764220938e-08,0.0030189084354788065,0.13889709353446944,8.444047189238214e-10,trajectory,STRAIGHT,3.3639044761657715,3.7768249511717915,1.3642184057971463e-06
375,116790.046,3.7847342491149902,-1.364927470604016e-06,-0.8077465295791626,-8.198041696665327e-08,0.13878633081912994,-1.1113415965269269e-08,0.0030189405661076307,0.13889709353446944,8.831911589220635e-10,trajectory,STRAIGHT,3.3639044761657715,3.7847342491149067,1.364927470604016e-06
376,116790.078,3.788064479827881,-1.3651858807861572e-06,-0.8076740503311157,-8.329536547766011e-08,0.13878633081912994,-1.0481409518092732e-08,0.0030189405661076307,0.13889709353446955,4.328870041610425e-11,trajectory,STRAIGHT,3.3639044761657715,3.7880644798277974,1.3651858807861572e-06
377,116790.156,3.7976388931274414,-1.365893695037812e-06,-0.807465672492981,-8.692324556446308e-08,0.13878633081912994,-1.0015145157638017e-08,0.003018917515873909,0.13889709353446955,3.1484489654745657e-10,trajectory,STRAIGHT,3.363288640975952,3.797638893127358,1.365893695037812e-06
378,116790.281,3.810959815979004,-1.3667555549545796e-06,-0.8071757555007935,-8.931831629598215e-08,0.13878633081912994,-9.183527716061235e-09,0.0030187093652784824,0.13889709353446955,4.253453261610793e-10,trajectory,STRAIGHT,3.3626723289489746,3.8109598159789204,1.3667555549545796e-06
379,116790.375,3.823864459991455,-1.3675875152330264e-06,-0.8068948984146118,-9.047830206783828e-08,0.13878633081912994,-9.011171364647907e-09,0.0030187040101736784,0.1388970935344691,-2.0124283872079952e-10,trajectory,STRAIGHT,3.3620567321777344,3.8238644599913716,1.3675875152330264e-06
380,116790.406,3.827610969543457,-1.3678306913789129e-06,-0.8068133592605591,-9.07530286072094e-08,0.13878633081912994,-8.97941276889469e-09,0.0030187517404556274,0.1388970935344691,-1.8939875459966498e-10,trajectory,STRAIGHT,3.3620567321777344,3.8276109695433735,1.3678306913789129e-06
381,116790.453,3.8355202674865723,-1.368333755635831e-06,-0.8066412210464478,-9.133300685870908e-08,0.13878633081912994,-8.602626166975824e-09,0.003018862335011363,0.13889709353446958,-2.897854844966746e-10,trajectory,STRAIGHT,3.3614399433135986,3.8355202674864888,1.368333755635831e-06
382,116790.515,3.840515613555908,-1.368635935250495e-06,-0.8065325021743774,-9.169930891348654e-08,0.13878633081912994,-8.148072438984855e-09,0.003018903313204646,0.13889709353446958,-3.0946533068714715e-10,trajectory,STRAIGHT,3.3608241081237793,3.8405156135558247,1.368635935250495e-06
383,116790.593,3.8496737480163574,-1.3691347930944175e-06,-0.8063331842422485,-9.237086268298846e-08,0.13878633081912994,-6.879227854028613e-09,0.0030189326498657465,0.1388970935344696,-3.868490291314776e-10,trajectory,STRAIGHT,3.3608241081237793,3.849673748016274,1.3691347930944175e-06
384,116790.687,3.8634109497070312,-1.3696799214812927e-06,-0.8060342073440552,-9.337819334308736e-08,0.13878633081912994,-3.919239155436571e-09,0.0030189326498657465,0.1388970935344696,-6.96259817022574e-10,trajectory,STRAIGHT,3.36020827293396,3.8634109497069478,1.3696799214812927e-06
385,116790.718,3.8638272285461426,-1.3696915175387403e-06,-0.8060251474380493,-9.340871851471509e-08,0.13878633081912994,-3.809747184391199e-09,0.0030189326498657465,0.1388970935344696,-7.050763102586447e-10,trajectory,STRAIGHT,3.36020827293396,3.863827228546059,1.3696915175387403e-06
386,116790.781,3.8738179206848145,-1.369862729916349e-06,-0.8058077096939087,-9.41413226357137e-08,0.13878633081912994,-8.326124789626022e-10,0.0030189326498657465,0.13889709353446963,-9.823053487859944e-10,trajectory,STRAIGHT,3.359591245651245,3.873817920684731,1.369862729916349e-06
387,116790.828,3.8779807090759277,-1.3698663678951561e-06,-0.8057171106338501,-9.444657435389185e-08,0.13878633081912994,6.058134549569161e-10,0.0030189326498657465,0.13889709353446966,-1.109500713000597e-09,trajectory,STRAIGHT,3.358975648880005,3.8779807090758442,1.3698663678951561e-06
388,116790.921,3.8813109397888184,-1.3698372640646994e-06,-0.8056446313858032,-9.46907757288983e-08,0.13878633081912994,1.840393171193e-09,0.0030189326498657465,0.13889709353446966,-1.2213485237665935e-09,trajectory,STRAIGHT,3.358975648880005,3.881310939788733,1.3698663678951561e-06
389,116791.031,3.902541160583496,-1.3688578519577277e-06,-0.8051825761795044,-9.624755950425868e-08,0.13878633081912994,1.1462724103239452e-08,0.0030189326498657465,0.13889709353446975,-2.1322441060540792e-09,trajectory,STRAIGHT,3.3583593368530273,3.902541160583411,1.3698663678951561e-06
390,116791.125,3.9141969680786133,-1.36762525926315e-06,-0.8049288988113403,-9.710226432914972e-08,0.13878633081912994,1.8033428972330512e-08,0.0030189326498657465,0.1388970935344698,-2.8201740775271636e-09,trajectory,STRAIGHT,3.357743740081787,3.91419696807853,1.3698663678951561e-06
391,116791.156,3.918776035308838,-1.3669838381247246e-06,-0.8048292398452759,-9.743804122602476e-08,0.13878633081912994,2.0864543870402485e-08,0.0030189326498657465,0.13889709353446983,-2.8261909258597707e-09,trajectory,STRAIGHT,3.357743740081787,3.9187760353087544,1.3698663678951561e-06
392,116791.25,3.9300155639648438,-1.3649939774040831e-06,-0.8045846223831177,-9.826222088529623e-08,0.13878633081912994,2.841098378780771e-08,0.0030189326498657465,0.13889709353446988,-3.6664445172081325e-09,trajectory,STRAIGHT,3.357743740081787,3.9300155639647603,1.3698663678951561e-06
393,116791.343,3.9412550926208496,-1.3623586028188583e-06,-0.8043400049209595,-9.908640054926497e-08,0.13878633081912994,3.680629490077081e-08,0.0030189326498657465,0.1388970935344696,-4.337138565331252e-09,trajectory,STRAIGHT,3.356510639190674,3.941255092620766,1.3698663678951561e-06
394,116791.453,3.954159736633301,-1.3584475482275593e-06,-0.8040591478347778,-1.0003268090998468e-07,0.13878633081912994,4.749215420929431e-08,0.0030189326498657465,0.1388970935344697,-5.629143383604837e-09,trajectory,STRAIGHT,3.356510639190674,3.9541597366332173,1.3698663678951561e-06
395,116791.484,3.958322525024414,-1.356967686660937e-06,-0.8039685487747192,-1.0033793264057e-07,0.13878633081912994,5.1177913462652214e-08,0.0030189326498657465,0.13889709353447005,-5.367505299787181e-09,trajectory,STRAIGHT,3.355894088745117,3.9583225250243306,1.3698663678951561e-06
396,116791.593,3.9687294960021973,-1.3527693454307155e-06,-0.8037420511245728,-1.0110106196985234e-07,0.13878633081912994,6.090174764494805e-08,0.0030189326498657465,0.13889709353447016,-6.602939434394503e-09,trajectory,STRAIGHT,3.355894088745117,3.9687294960021138,1.3698663678951561e-06
397,116791.687,3.980801582336426,-1.3469473287841538e-06,-0.8034793138504028,-1.0198629199687078e-07,0.13878633081912994,7.309311911285477e-08,0.0030189326498657465,0.13889709353447025,-7.59659118397956e-09,trajectory,STRAIGHT,3.355278968811035,3.980801582336344,1.3698663678951561e-06
398,116791.718,3.9841318130493164,-1.3451508493744768e-06,-0.803406834602356,-1.0223049338463254e-07,0.13878633081912994,7.662859502488573e-08,0.0030189326498657465,0.13889709353447027,-8.071708319210572e-09,trajectory,STRAIGHT,3.355278968811035,3.9841318130492347,1.3698663678951561e-06
399,116791.796,3.9932899475097656,-1.3397794873526436e-06,-0.803207516670227,-1.0285507071040495e-07,0.13878633081912994,8.535816675703245e-08,0.0030189326498657465,0.13889709353447036,-8.539518096522279e-09,trajectory,STRAIGHT,3.354663133621216,3.993289947509684,1.3698663678951561e-06
400,116791.89,4.005362033843994,-1.331938847215497e-06,-0.8029447793960571,-1.032143094298481e-07,0.13878633081912994,9.495926178715308e-08,0.0030189158860594034,0.13889709353447044,-1.0184664635689146e-08,trajectory,STRAIGHT,3.3540472984313965,4.005362033843914,1.3698663678951561e-06
401,116792.015,4.020348072052002,-1.322105390499928e-06,-0.8026186227798462,-1.0414413944745578e-07,0.13878633081912994,8.053675060182286e-08,0.0030188660603016615,0.13889709353447008,-8.645676162450215e-09,trajectory,STRAIGHT,3.3534317016601562,4.020348072051922,1.3698663678951561e-06
402,116792.156,4.036166667938232,-1.315320560024702e-06,-0.8022743463516235,-1.0498009347466618e-07,0.13878633081912994,3.7931560115112006e-08,0.003018684219568968,0.13889709353446975,-4.961060380079744e-09,trajectory,STRAIGHT,3.3528151512145996,4.036166667938154,1.3698663678951561e-06
403,116792.234,4.04782247543335,-1.3136195775587112e-06,-0.8020206689834595,-1.0563758618963236e-07,0.13878633081912994,1.6438271854823938e-09,0.0030188472010195255,0.13889709353446944,-1.531868525536457e-09,trajectory,STRAIGHT,3.352198600769043,4.0478224754332714,1.3698663678951561e-06
404,116792.281,4.051985263824463,-1.3137830592313549e-06,-0.8019300699234009,-1.0587240501354699e-07,0.13878633081912994,-1.2656422576640125e-08,0.0030188977252691984,0.13889709353446933,-3.949718085028417e-10,trajectory,STRAIGHT,3.3515830039978027,4.051985263824385,1.3698663678951561e-06
405,116792.343,4.061975955963135,-1.316008706453431e-06,-0.8017126321792603,-1.0643597018480279e-07,0.13878633081912994,-4.9855241712748466e-08,0.0030189340468496084,0.13889709353446905,2.979255053763493e-09,trajectory,STRAIGHT,3.3515830039978027,4.061975955963055,1.3698663678951561e-06
406,116792.375,4.065306186676025,-1.317364080932748e-06,-0.8016401529312134,-1.0662382523996198e-07,0.13878633081912994,-6.315781320154201e-08,0.0030189116951078176,0.13889709353446894,4.160002115251811e-09,trajectory,STRAIGHT,3.3509671688079834,4.0653061866759455,1.3698663678951561e-06
407,116792.453,4.074464321136475,-1.3227975159679772e-06,-0.8014408349990845,-1.071051998886368e-07,0.13878633081912994,-1.0196220046054805e-07,0.003018865594640374,0.1388970935344686,7.751759789008449e-09,trajectory,STRAIGHT,3.3509671688079834,4.074464321136395,1.3698663678951561e-06
408,116792.468,4.076545715332031,-1.3243916328065097e-06,-0.8013955354690552,-1.0715217001241757e-07,0.13878633081912994,-1.1043267988952721e-07,0.0030188781674951315,0.13889709353446852,7.786719975696415e-09,trajectory,STRAIGHT,3.3503506183624268,4.076545715331951,1.3698663678951561e-06
409,116792.562,4.087785243988037,-1.334988610324217e-06,-0.801150918006897,-1.068539741601669e-07,0.13878633081912994,-1.5161738531332958e-07,0.003018872579559684,0.13889709353446816,1.1994648652655659e-08,trajectory,STRAIGHT,3.3503506183624268,4.087785243987955,1.3698663678951561e-06
410,116792.671,4.101938724517822,-1.3527044302463764e-06,-0.8008428812026978,-1.0491912292801457e-07,0.13878633081912994,-1.9379440630018507e-07,0.003018865594640374,0.13889709353446783,1.682246999690298e-08,trajectory,STRAIGHT,3.349734306335449,4.101938724517739,1.3698663678951561e-06
411,116792.765,4.113178253173828,-1.3694692597709945e-06,-0.8005982637405396,-1.0252399926254473e-07,0.13878633081912994,-2.1858132015495357e-07,0.003018866991624236,0.1388970935344676,1.766992968126286e-08,trajectory,STRAIGHT,3.3491179943084717,4.113178253173743,1.3698663678951561e-06
412,116792.781,4.115675926208496,-1.3734409094467992e-06,-0.8005439043045044,-1.0189938046899217e-07,0.13878633081912994,-2.2239413510760642e-07,0.0030188739765435457,0.1388970935344676,1.8291843958339964e-08,trajectory,STRAIGHT,3.3485019207000732,4.115675926208409,1.3734409094467992e-06
413,116792.875,4.125250339508057,-1.3891864227844053e-06,-0.8003355264663696,-9.922950987883282e-08,0.13878633081912994,-2.3269997484476335e-07,0.0030188739765435457,0.13889709353446755,2.0362179956664023e-08,trajectory,STRAIGHT,3.3485019207000732,4.125250339507968,1.3891864227844053e-06
414,116793.0,4.139820098876953,-1.4138075812297757e-06,-0.8000184297561646,-9.441113440132329e-08,0.13878633081912994,-2.3331639908974466e-07,0.003018872579559684,0.13889709353446789,1.9459797478405937e-08,trajectory,STRAIGHT,3.347886562347412,4.139820098876861,1.4138075812297757e-06
415,116793.109,4.152308464050293,-1.4342778058562544e-06,-0.7997466325759888,-9.021734127366839e-08,0.13878633081912994,-2.204745044309675e-07,0.00301886978559196,0.13889709353446805,2.0000095893810234e-08,trajectory,STRAIGHT,3.347886562347412,4.152308464050199,1.4342778058562544e-06
416,116793.218,4.166045665740967,-1.4552443872162257e-06,-0.7994476556777954,-8.549285498221128e-08,0.13878633081912994,-2.026603738158883e-07,0.0030188739765435457,0.13889709353446825,1.6770376980583545e-08,trajectory,STRAIGHT,3.347269296646118,4.166045665740869,1.4552443872162257e-06
417,116793.312,4.178117752075195,-1.4720395711265155e-06,-0.7991849184036255,-8.12779186032704e-08,0.13878633081912994,-1.8332107742935477e-07,0.0030188739765435457,0.13889709353446844,1.492317041447365e-08,trajectory,STRAIGHT,3.3466551303863525,4.178117752075096,1.4720395711265155e-06
418,116793.343,4.180615425109863,-1.4753015875612618e-06,-0.7991305589675903,-8.040909561933674e-08,0.13878633081912994,-1.793726056575906e-07,0.003018865594640374,0.13889709353446847,1.483722376575958e-08,trajectory,STRAIGHT,3.3466551303863525,4.180615425109762,1.4753015875612618e-06
419,116793.453,4.1872758865356445,-1.4836750779068097e-06,-0.7989856004714966,-7.807269343008088e-08,0.13878633081912994,-1.6864076712863607e-07,0.0030188753735274076,0.13889709353446858,1.4559730419514446e-08,trajectory,STRAIGHT,3.346038341522217,4.187275886535543,1.4836750779068097e-06
420,116793.562,4.206840991973877,-1.5053553852339974e-06,-0.7985597848892212,-7.113387749789756e-08,0.13878633081912994,-1.3874203830255283e-07,0.003018865594640374,0.13889709353446877,1.164454523396738e-08,trajectory,STRAIGHT,3.345421552658081,4.206840991973772,1.5053553852339974e-06
421,116793.656,4.218496799468994,-1.5163701618803316e-06,-0.7983061075210571,-6.699176247969914e-08,0.13878633081912994,-1.2395105386531213e-07,0.003018872579559684,0.1388970935344688,9.781462890543146e-09,trajectory,STRAIGHT,3.344806671142578,4.218496799468888,1.5163701618803316e-06
422,116793.75,4.230568885803223,-1.5264799912984017e-06,-0.7980433702468872,-6.243632713513863e-08,0.13878633081912994,-1.0858186527684666e-07,0.003018871182575822,0.1388970935344689,9.08788183794381e-09,trajectory,STRAIGHT,3.344189405441284,4.230568885803114,1.5264799912984017e-06
423,116793.812,4.235147953033447,-1.5299762026188546e-06,-0.7979437112808228,-6.049912486767033e-08,0.13878633081912994,-1.03767263226473e-07,0.0030188781674951315,0.13889709353446886,7.757862882750164e-09,trajectory,STRAIGHT,3.343574047088623,4.235147953033339,1.5299762026188546e-06
424,116793.875,4.2455549240112305,-1.537288881081622e-06,-0.7977172136306763,-5.663170862234295e-08,0.13878633081912994,-9.259934330430042e-08,0.0030186627991497517,0.13889709353446894,7.194729532649477e-09,trajectory,STRAIGHT,3.343574047088623,4.24555492401112,1.537288881081622e-06
425,116793.968,4.257210731506348,-1.5447158148162998e-06,-0.7974635362625122,-5.3565047292885466e-08,0.13878633081912994,-8.527124606416692e-08,0.0030186627991497517,0.138897093534469,7.020719170277404e-09,trajectory,STRAIGHT,3.3429574966430664,4.257210731506236,1.5447158148162998e-06
426,116794.0,4.260124683380127,-1.5464984244317748e-06,-0.7974001169204712,-5.321986190669844e-08,0.13878633081912994,-8.454468058971543e-08,0.0030186823569238186,0.13889709353446925,6.300913709615024e-09,trajectory,STRAIGHT,3.342341661453247,4.260124683380015,1.5464984244317748e-06
427,116794.078,4.2696990966796875,-1.5522530247835675e-06,-0.7971917390823364,-5.233697745011148e-08,0.13878633081912994,-8.20579941773758e-08,0.003018725663423538,0.13889709353446927,6.549100652675735e-09,trajectory,STRAIGHT,3.342341661453247,4.269699096679576,1.5522530247835675e-06
428,116794.156,4.279689788818359,-1.5580288845740142e-06,-0.7969743013381958,-5.071209231996738e-08,0.13878633081912994,-7.815282287992886e-08,0.003018725663423538,0.1388970935344693,6.621189688206789e-09,trajectory,STRAIGHT,3.3417258262634277,4.279689788818246,1.5580288845740142e-06
429,116794.218,4.285517692565918,-1.5612521337970975e-06,-0.7968474626541138,-4.97258946830154e-08,0.13878633081912994,-7.525274980935137e-08,0.003018725663423538,0.1388970935344693,5.662843412983548e-09,trajectory,STRAIGHT,3.341109275817871,4.285517692565804,1.5612521337970975e-06
430,116794.312,4.288431644439697,-1.5628156688762829e-06,-0.7967840433120728,-4.923279586763715e-08,0.13878633081912994,-7.363082943356858e-08,0.003018725663423538,0.13889709353446933,5.631549412793464e-09,trajectory,STRAIGHT,3.341109275817871,4.288431644439584,1.5628156688762829e-06
