frame,time_s,x,y,z,yaw,vx,vy,vz,cmd_vx,cmd_vy,command_source,family,min_distance_m,goal_progress_m,lateral_deviation_m
924,119354.25,9.35647201538086,3.1435170967597514e-05,-0.6687452793121338,-3.9968112743909743e-07,0.13878634572029114,1.0682510946935508e-06,0.0030164241325110197,0.13889709234241174,-1.1003095461849529e-07,trajectory,STRAIGHT,3.0854201316833496,-9.3542938645571,0.2232726691202753
925,119354.281,9.361473083496094,3.1473671697312966e-05,-0.6686365604400635,-4.0094919041042365e-07,0.13878634572029114,1.070630219146551e-06,0.0030164241325110197,0.13889709234241193,-9.402590346385367e-08,trajectory,STRAIGHT,3.084803342819214,-9.359293980568388,0.22339203086137577
926,119354.39,9.37355899810791,3.1567065889248624e-05,-0.6683738231658936,-4.040136759244508e-07,0.13878634572029114,1.0763750424302998e-06,0.0030164241325110197,0.1388970923424124,-1.040423047173984e-07,trajectory,STRAIGHT,3.084803342819214,-9.37137759502206,0.22368048875303048
927,119354.484,9.385644912719727,3.166096212225966e-05,-0.6681110858917236,-4.0707816143846186e-07,0.13878634572029114,1.0821133855642984e-06,0.0030164241325110197,0.13889709234241288,-1.0066398802067429e-07,trajectory,STRAIGHT,3.0841877460479736,-9.383461210549747,0.2239689471465833
928,119354.609,9.398147583007812,3.175862366333604e-05,-0.6678392887115479,-4.102483188667322e-07,0.13878634572029114,1.088042836272507e-06,0.0030164241325110197,0.13889709234241335,-1.1113943177922849e-07,trajectory,STRAIGHT,3.0835728645324707,-9.39596150360434,0.22426735290864988
929,119354.703,9.411067008972168,3.186009780620225e-05,-0.6675584316253662,-4.1352414820926015e-07,0.13878634572029114,1.0941625987470616e-06,0.0030164241325110197,0.13889709234241368,-1.0247840914561579e-07,trajectory,STRAIGHT,3.0835728645324707,-9.408878474299947,0.2245757060865105
930,119354.828,9.424403190612793,3.1965439120540395e-05,-0.6672685146331787,-4.169056494660438e-07,0.13878634572029114,1.1004721045537735e-06,0.0030164241325110197,0.1388970923424142,-1.1377705706682796e-07,trajectory,STRAIGHT,3.082956314086914,-9.42221212275421,0.2248940067347193
931,119354.921,9.43607234954834,3.205811663065106e-05,-0.6670148372650146,-4.198644630657135e-07,0.13878634572029114,1.105986711991136e-06,0.0030164241325110197,0.13889709234241482,-1.0260246948761093e-07,trajectory,STRAIGHT,3.0823397636413574,-9.433879066221223,0.22517252030561857
932,119354.953,9.439823150634766,3.208799898857251e-05,-0.6669332981109619,-4.2081551029417565e-07,0.13878634572029114,1.107757839236001e-06,0.0030164241325110197,0.13889709234241499,-1.0580679944550041e-07,trajectory,STRAIGHT,3.08172345161438,-9.437629155404771,0.22526204261796795
933,119355.031,9.449408531188965,3.2164596632355824e-05,-0.6667249202728271,-4.232459643224605e-07,0.13878634572029114,1.1122816658826196e-06,0.0030164241325110197,0.13889709234241537,-1.015042104680441e-07,trajectory,STRAIGHT,3.08172345161438,-9.447212717119477,0.22549082209219057
934,119355.156,9.464411735534668,3.2285108318319544e-05,-0.6663987636566162,-4.270501532362775e-07,0.13878634572029114,1.119354237744119e-06,0.0030163174960762262,0.13889709234241596,-1.14427362011506e-07,trajectory,STRAIGHT,3.0811071395874023,-9.462213075936347,0.2258489123235626
935,119355.25,9.475247383117676,3.237261626054533e-05,-0.6661632061004639,-4.2979762300735204e-07,0.13878634572029114,1.124456161960552e-06,0.0030161391478031874,0.13889709234241623,-1.0367025707951245e-07,trajectory,STRAIGHT,3.0804924964904785,-9.473046669439327,0.22610753351781052
936,119355.281,9.478164672851562,3.239624493289739e-05,-0.6660997867584229,-4.305373264072546e-07,0.13878634572029114,1.1258289305260405e-06,0.0030161652248352766,0.13889709234241635,-1.0620359004728422e-07,trajectory,STRAIGHT,3.0804924964904785,-9.47596340629832,0.22617716236969942
937,119355.375,9.48941707611084,3.2487652788404375e-05,-0.6658551692962646,-4.33390468092584e-07,0.13878634572029114,1.13112014332728e-06,0.003016357310116291,0.13889709234241696,-1.0464464562683465e-07,trajectory,STRAIGHT,3.079876184463501,-9.487213677622755,0.22644573106702795
938,119355.484,9.503586769104004,3.260336961830035e-05,-0.6655471324920654,-4.369833131777937e-07,0.13878634572029114,1.1377752571206656e-06,0.003016433911398053,0.13889709234241754,-1.1705257899185094e-07,trajectory,STRAIGHT,3.079259157180786,-9.5013806872727,0.22678392929635377
939,119355.593,9.517756462097168,3.271976675023325e-05,-0.6652390956878662,-4.4057615826298137e-07,0.13878634572029114,1.1444213896538713e-06,0.003016433911398053,0.13889709234241812,-1.0835009914868662e-07,trajectory,STRAIGHT,3.0786430835723877,-9.515547698387948,0.22712212820578795
940,119355.703,9.530259132385254,3.282302714069374e-05,-0.6649672985076904,-4.437463156910697e-07,0.13878634572029114,1.1502784218464512e-06,0.003016433911398053,0.13889709234241862,-1.1942217639592967e-07,trajectory,STRAIGHT,3.078026533126831,-9.528048003529207,0.22742053956511007
941,119355.812,9.544012069702148,3.2937226933427155e-05,-0.6646683216094971,-4.4723348886194704e-07,0.13878634572029114,1.1567132105483324e-06,0.003016433911398053,0.13889709234241904,-1.0918898834217469e-07,trajectory,STRAIGHT,3.077411651611328,-9.541798340500122,0.227748792673553
942,119355.921,9.556097984313965,3.3038104447769e-05,-0.6644055843353271,-4.502979743757311e-07,0.13878634572029114,1.16236128633318e-06,0.003016433911398053,0.13889709234241954,-1.2000460284198099e-07,trajectory,STRAIGHT,3.0767948627471924,-9.553881971096473,0.22803725804639977
943,119356.046,9.572351455688477,3.317455048090778e-05,-0.6640522480010986,-4.54419179032174e-07,0.13878634572029114,1.1699470405801549e-06,0.003016433911398053,0.13889709234242037,-1.1261220918912763e-07,trajectory,STRAIGHT,3.076179265975952,-9.57013237253944,0.22842519502041558
944,119356.14,9.583603858947754,3.326953083160333e-05,-0.6638076305389404,-4.5727232071738663e-07,0.13878634572029114,1.1751917554647662e-06,0.003016433911398053,0.13889709234242037,-1.0881965494471859e-07,trajectory,STRAIGHT,3.0755627155303955,-9.581382651586608,0.22869376728922228
945,119356.171,9.58777141571045,3.3304815588053316e-05,-0.6637170314788818,-4.5832903986005445e-07,0.13878634572029114,1.177132844532025e-06,0.003016433911398053,0.13889709234242054,-1.1260167874784474e-07,trajectory,STRAIGHT,3.074946165084839,-9.585549421837563,0.2287932386067098
946,119356.25,9.596940040588379,3.338265014463104e-05,-0.6635177135467529,-4.6065382197391687e-07,0.13878634572029114,1.1814006484200945e-06,0.003016433911398053,0.13889709234242117,-1.0759998237671975e-07,trajectory,STRAIGHT,3.074946165084839,-9.59471631683359,0.22901207571321552
947,119356.359,9.609025955200195,3.348567770444788e-05,-0.663254976272583,-4.637183074876305e-07,0.13878634572029114,1.1870205298691872e-06,0.003016433911398053,0.13889709234242167,-1.1864316072127015e-07,trajectory,STRAIGHT,3.074946165084839,-9.606799952078909,0.22930054323549567
948,119356.484,9.624445915222168,3.361783819855191e-05,-0.6629197597503662,-4.676281683154486e-07,0.13878634572029114,1.1941814364035963e-06,0.003016433911398053,0.13889709234242167,-1.1427269137686599e-07,trajectory,STRAIGHT,3.0743308067321777,-9.622217005481872,0.22966858871663728
949,119356.578,9.635281562805176,3.3711185096763074e-05,-0.6626842021942139,-4.7037563808633215e-07,0.13878634572029114,1.1992074178124312e-06,0.003016433911398053,0.13889709234242306,-1.1072875600766998e-07,trajectory,STRAIGHT,3.0737152099609375,-9.633050611606876,0.22992721574817895
950,119356.593,9.639032363891602,3.374358493601903e-05,-0.6626026630401611,-4.7132668531471193e-07,0.13878634572029114,1.2009458032480325e-06,0.003016433911398053,0.13889709234242323,-1.1420108122042441e-07,trajectory,STRAIGHT,3.07309889793396,-9.63680070623301,0.23001674057729296
951,119356.703,9.650701522827148,3.384469528100453e-05,-0.6623489856719971,-4.7428549891410575e-07,0.13878634572029114,1.2063505892001558e-06,0.003016433911398053,0.13889709234242337,-1.121425996591694e-07,trajectory,STRAIGHT,3.07309889793396,-9.6484676679433,0.23029526257862645
952,119356.796,9.660286903381348,3.392808503122069e-05,-0.6621406078338623,-4.76715952942168e-07,0.13878634572029114,1.210785967487027e-06,0.003016433911398053,0.13889709234242378,-1.210801311655218e-07,trajectory,STRAIGHT,3.072482109069824,-9.658051244371208,0.23052404884302194
953,119356.812,9.664037704467773,3.396080501261167e-05,-0.6620590686798096,-4.776670001705373e-07,0.13878634572029114,1.2125202601964702e-06,0.003016433911398053,0.13889709234242395,-1.245875121854989e-07,trajectory,STRAIGHT,3.072482109069824,-9.661801339675975,0.23061357399218696
954,119356.906,9.674039840698242,3.404827293707058e-05,-0.661841630935669,-4.802031261128483e-07,0.13878634572029114,1.217142425957718e-06,0.003016433911398053,0.13889709234242475,-1.150335386599397e-07,trajectory,STRAIGHT,3.071866035461426,-9.67180159431961,0.2308523079378733
955,119357.031,9.687792778015137,3.416908657527529e-05,-0.6615426540374756,-4.836902992835078e-07,0.13878634572029114,1.223490698976093e-06,0.003016433911398053,0.13889709234242534,-1.2798277689059942e-07,trajectory,STRAIGHT,3.0712504386901855,-9.68555194563504,0.23118056765827885
956,119357.156,9.704463005065918,3.4316370147280395e-05,-0.6611802577972412,-4.879171758539761e-07,0.13878634572029114,1.2311743375903461e-06,0.003016433911398053,0.1388970923424261,-1.1903028490909894e-07,trajectory,STRAIGHT,3.070634603500366,-9.702219039969698,0.23157845907102595
957,119357.265,9.717382431030273,3.443114837864414e-05,-0.6608994007110596,-4.911930051960682e-07,0.13878634572029114,1.2371207276373752e-06,0.003016433911398053,0.1388970923424264,-1.1620816215838777e-07,trajectory,STRAIGHT,3.0700182914733887,-9.715136039458173,0.23188682554918766
958,119357.359,9.730301856994629,3.454647958278656e-05,-0.6606185436248779,-4.944688345381416e-07,0.13878634572029114,1.2430598417267902e-06,0.003016433911398053,0.13889709234242698,-1.285682575296766e-07,trajectory,STRAIGHT,3.069401264190674,-9.728053040149945,0.2321951925801647
959,119357.453,9.742387771606445,3.4654865885386243e-05,-0.660355806350708,-4.975333200516778e-07,0.13878634572029114,1.2486092373364954e-06,0.003016433911398053,0.13889709234242778,-1.165463017269152e-07,trajectory,STRAIGHT,3.068786144256592,-9.740136687047027,0.23248366545966212
960,119357.546,9.752389907836914,3.474493132671341e-05,-0.6601383686065674,-5.000694459939023e-07,0.13878634572029114,1.2531970696727512e-06,0.003016433911398053,0.13889709234242822,-1.261976596369643e-07,trajectory,STRAIGHT,3.0681703090667725,-9.750136947343286,0.23272240200212582
961,119357.578,9.757807731628418,3.479385486571118e-05,-0.6600205898284912,-5.014431808792694e-07,0.13878634572029114,1.2556802175822668e-06,0.003016433911398053,0.13889709234242803,-1.1104854823020253e-07,trajectory,STRAIGHT,3.067554473876953,-9.75555375530432,0.232851717767346
962,119357.671,9.766559600830078,3.487309368210845e-05,-0.6598303318023682,-5.036622910787017e-07,0.13878634572029114,1.2596889291671687e-06,0.003016433911398053,0.13889709234242842,-1.195378552765395e-07,trajectory,STRAIGHT,3.067554473876953,-9.764303983994942,0.23306061267343417
963,119357.781,9.781146049499512,3.5005716199520975e-05,-0.6595132350921631,-5.073608080777367e-07,0.13878634572029114,1.2663624602282653e-06,0.003016433911398053,0.1388970923424294,-1.205746362991697e-07,trajectory,STRAIGHT,3.067554473876953,-9.778887699702885,0.23340877140791239
964,119357.89,9.794482231140137,3.5127581213600934e-05,-0.6592233180999756,-5.107423093339767e-07,0.13878634572029114,1.2724558473564684e-06,0.003016433911398053,0.13889709234243,-1.33634070678321e-07,trajectory,STRAIGHT,3.066937208175659,-9.792221383973356,0.23372708857511695
965,119358.015,9.80990219116211,3.5269218642497435e-05,-0.6588881015777588,-5.146521701614798e-07,0.13878634572029114,1.279491584682546e-06,0.003016433911398053,0.13889709234243017,-1.2263981069149892e-07,trajectory,STRAIGHT,3.0663211345672607,-9.807638458002302,0.2340951435304955
966,119358.14,9.823655128479004,3.539620229275897e-05,-0.6585891246795654,-5.181393433319334e-07,0.13878634572029114,1.2857577758040861e-06,0.003016433911398053,0.1388970923424308,-1.3624744245013994e-07,trajectory,STRAIGHT,3.0650901794433594,-9.82138882276405,0.23442340941915663
967,119358.234,9.834907531738281,3.55005577148404e-05,-0.6583445072174072,-5.209924850168345e-07,0.13878634572029114,1.2908786857224186e-06,0.003016433911398053,0.13889709234243203,-1.1979129610253604e-07,trajectory,STRAIGHT,3.0650901794433594,-9.83263912221365,0.23469199106036584
968,119358.25,9.839075088500977,3.553931674105115e-05,-0.6582539081573486,-5.220492041593871e-07,0.13878634572029114,1.292773845307238e-06,0.003016433911398053,0.1388970923424322,-1.239436282633188e-07,trajectory,STRAIGHT,3.0650901794433594,-9.83680590001763,0.23479146585113408
969,119358.328,9.846576690673828,3.560922050382942e-05,-0.6580908298492432,-5.239512986159766e-07,0.13878634572029114,1.296183427257347e-06,0.003016433911398053,0.13889709234243255,-1.1670527131838125e-07,trajectory,STRAIGHT,3.0644733905792236,-9.84430610037824,0.23497052061199333
970,119358.359,9.851994514465332,3.565982115105726e-05,-0.657973051071167,-5.253250335012874e-07,0.13878634572029114,1.2986441788598313e-06,0.003016433911398053,0.1388970923424328,-1.2212571750014728e-07,trajectory,STRAIGHT,3.063857316970825,-9.849722912000246,0.23509983805384427
971,119358.453,9.861579895019531,3.5749577364185825e-05,-0.6577646732330322,-5.277554875291371e-07,0.13878634572029114,1.302994746765762e-06,0.003016433911398053,0.13889709234243325,-1.317423376751699e-07,trajectory,STRAIGHT,3.063857316970825,-9.859306502307454,0.23532863068289026
972,119358.546,9.873249053955078,3.5859255149262026e-05,-0.6575109958648682,-5.307143011282448e-07,0.13878634572029114,1.3082858458801638e-06,0.003016433911398053,0.1388970923424334,-1.2184653564903765e-07,trajectory,STRAIGHT,3.0632410049438477,-9.870973482698453,0.2356071612492249
973,119358.578,9.876583099365234,3.589067273424007e-05,-0.6574385166168213,-5.315596764422728e-07,0.13878634572029114,1.3097965165798087e-06,0.003016433911398053,0.13889709234243355,-1.2521220728729458e-07,trajectory,STRAIGHT,3.0632410049438477,-9.874306905846062,0.23568674149208665
974,119358.656,9.887418746948242,3.59930309059564e-05,-0.657202959060669,-5.343071462128555e-07,0.13878634572029114,1.314702672061685e-06,0.003016433911398053,0.13889709234243436,-1.2164860325844716e-07,trajectory,STRAIGHT,3.0626256465911865,-9.885140531624117,0.23594537753233652
975,119358.781,9.902005195617676,3.613142325775698e-05,-0.6568858623504639,-5.380056632116963e-07,0.13878634572029114,1.3212990097599686e-06,0.003016260452568531,0.13889709234243505,-1.364755248288974e-07,trajectory,STRAIGHT,3.062009572982788,-9.899724259956706,0.23629354203500658
976,119358.875,9.914507865905762,3.625059616751969e-05,-0.6566140651702881,-5.411758206392554e-07,0.13878634572029114,1.3269454939290881e-06,0.0030162716284394264,0.13889709234243577,-1.2444115419625753e-07,trajectory,STRAIGHT,3.0613934993743896,-9.912224599735573,0.236591969302318
977,119358.906,9.917841911315918,3.62824575859122e-05,-0.6565415859222412,-5.420211959532683e-07,0.13878634572029114,1.3284499118526583e-06,0.003016293980181217,0.13889709234243594,-1.278542673349794e-07,trajectory,STRAIGHT,3.0607776641845703,-9.915558023864904,0.23667154998888684
978,119359.015,9.929511070251465,3.639427450252697e-05,-0.6562879085540771,-5.449800095523037e-07,0.13878634572029114,1.3337121345102787e-06,0.003016372211277485,0.1388970923424365,-1.2426958961850405e-07,trajectory,STRAIGHT,3.0607776641845703,-9.927225008941015,0.23695008269374404
979,119359.109,9.94284725189209,3.652260056696832e-05,-0.6559979915618896,-5.483615108083257e-07,0.13878634572029114,1.3397187785813003e-06,0.0030164015479385853,0.13889709234243713,-1.3801737275775283e-07,trajectory,STRAIGHT,3.0601613521575928,-9.940558707358505,0.2372684063201596
980,119359.14,9.944097518920898,3.653466046671383e-05,-0.6559708118438721,-5.486785265510768e-07,0.13878634572029114,1.3402815284280223e-06,0.0030164015479385853,0.13889709234243722,-1.1455733715563529e-07,trajectory,STRAIGHT,3.0601613521575928,-9.941808741650064,0.2372982491894589
981,119359.234,9.957016944885254,3.6659581382991746e-05,-0.6556899547576904,-5.519543558928278e-07,0.13878634572029114,1.3460924037644872e-06,0.0030164015479385853,0.13889709234243783,-1.279365900166582e-07,trajectory,STRAIGHT,3.0595457553863525,-9.954725763313938,0.23760662580741812
982,119359.343,9.970353126525879,3.678909706650302e-05,-0.6554000377655029,-5.553358571488094e-07,0.13878634572029114,1.3520831316782278e-06,0.0030164015479385853,0.1388970923424385,-1.4181220844118763e-07,trajectory,STRAIGHT,3.0589284896850586,-9.968059464341017,0.23792495062311414
983,119359.453,9.984106063842773,3.6923262086929753e-05,-0.6551010608673096,-5.588230303190201e-07,0.13878634572029114,1.35825291636138e-06,0.0030164015479385853,0.13889709234243916,-1.287011243478486e-07,trajectory,STRAIGHT,3.05831241607666,-9.981809844848847,0.23825322369110105
984,119359.546,9.99660873413086,3.704575647134334e-05,-0.6548292636871338,-5.619931877464662e-07,0.13878634572029114,1.3638543805427616e-06,0.0030164015479385853,0.13889709234243977,-1.4182386359684072e-07,trajectory,STRAIGHT,3.05769681930542,-9.994310191930545,0.23855165427894157
985,119359.671,10.011195182800293,3.718930747709237e-05,-0.6545121669769287,-5.656917047451315e-07,0.13878634572029114,1.3703806871490087e-06,0.0030164015479385853,0.1388970923424405,-1.30721669908803e-07,trajectory,STRAIGHT,3.057081460952759,-10.008893931594173,0.238899823938797
986,119359.781,10.02244758605957,3.730051321326755e-05,-0.6542675495147705,-5.685448464298002e-07,0.13878634572029114,1.3754090559814358e-06,0.0030164015479385853,0.13889709234244052,-1.278202344449765e-07,trajectory,STRAIGHT,3.056464910507202,-10.020144246079681,0.23916841242837014
987,119359.875,10.034950256347656,3.742455373867415e-05,-0.6539957523345947,-5.717150038571935e-07,0.13878634572029114,1.3809896017846768e-06,0.0030164015479385853,0.13889709234244116,-1.4110727648050513e-07,trajectory,STRAIGHT,3.0558485984802246,-10.032644596560075,0.23946684456191153
988,119359.906,10.038284301757812,3.74577175534796e-05,-0.6539232730865479,-5.725603791711622e-07,0.13878634572029114,1.3824766256220755e-06,0.0030164015479385853,0.13889709234244185,-1.2037795324766416e-07,trajectory,STRAIGHT,3.0558485984802246,-10.035978023541759,0.239546426550506
989,119360.0,10.04911994934082,3.756574369617738e-05,-0.6536877155303955,-5.753078489415518e-07,0.13878634572029114,1.387305928801652e-06,0.0030164015479385853,0.1388970923424424,-1.3194696902710474e-07,trajectory,STRAIGHT,3.0558485984802246,-10.0468116617756,0.23980506825711326
990,119360.109,10.062456130981445,3.769921022467315e-05,-0.653397798538208,-5.786893501973981e-07,0.13878634572029114,1.3932427691543126e-06,0.0030164015479385853,0.13889709234244307,-1.4624450558773343e-07,trajectory,STRAIGHT,3.055231809616089,-10.060145371511354,0.2401233970225295
991,119360.218,10.0753755569458,3.7829049688298255e-05,-0.6531169414520264,-5.819651795389807e-07,0.13878634572029114,1.3989866829433595e-06,0.0030164015479385853,0.13889709234244324,-1.3178866931726112e-07,trajectory,STRAIGHT,3.054616689682007,-10.073062404016738,0.24043177855763587
992,119360.328,10.089545249938965,3.797207318712026e-05,-0.6528089046478271,-5.855580246232758e-07,0.13878634572029114,1.4052781125428737e-06,0.0030164015479385853,0.13889709234244396,-1.4710929957965567e-07,trajectory,STRAIGHT,3.0540003776550293,-10.08722947328139,0.24077000408585697
993,119360.453,10.10288143157959,3.81072677555494e-05,-0.6525189876556396,-5.889395258790629e-07,0.13878634572029114,1.4111910786596127e-06,0.0030164015479385853,0.1388970923424442,-1.3340095463109014e-07,trajectory,STRAIGHT,3.053384304046631,-10.100563186825013,0.24108833457882117
994,119360.531,10.112883567810059,3.820903293672018e-05,-0.652301549911499,-5.914756518208903e-07,0.13878634572029114,1.4156207726045977e-06,0.0030161954928189516,0.1388970923424447,-1.4430137826999616e-07,trajectory,STRAIGHT,3.052767753601074,-10.110563472805985,0.2413270828176941
995,119360.562,10.117884635925293,3.82600373995956e-05,-0.6521928310394287,-5.927437147917999e-07,0.13878634572029114,1.4178339142745244e-06,0.0030160665046423674,0.13889709234244546,-1.2527796703161874e-07,trajectory,STRAIGHT,3.0521514415740967,-10.115563616060882,0.24144645705896817
996,119360.64,10.127053260803223,3.835374809568748e-05,-0.6519935131072998,-5.950684969051269e-07,0.13878634572029114,1.4218887827155413e-06,0.003016073489561677,0.13889709234244593,-1.3531351836773122e-07,trajectory,STRAIGHT,3.0521514415740967,-10.124730545819304,0.24166531003709374
997,119360.671,10.130804061889648,3.839216515189037e-05,-0.6519119739532471,-5.960195441333035e-07,0.13878634572029114,1.4235463368095225e-06,0.003016115166246891,0.13889709234244613,-1.3942818566236373e-07,trajectory,STRAIGHT,3.0515363216400146,-10.12848065361834,0.24175484088171173
998,119360.75,10.141222953796387,3.849910353892483e-05,-0.6516854763031006,-5.986613419893414e-07,0.13878634572029114,1.4281478115663049e-06,0.003016273258253932,0.1388970923424471,-1.3195210422251357e-07,trajectory,STRAIGHT,3.0515363216400146,-10.13889762024666,0.2420035378965954
999,119360.765,10.142056465148926,3.8507674616994336e-05,-0.6516673564910889,-5.988726858178239e-07,0.13878634572029114,1.428515702173172e-06,0.0030162904877215624,0.13889709234244713,-1.3286999234126285e-07,trajectory,STRAIGHT,3.0515363216400146,-10.139730977609908,0.24202343367378865
1000,119360.843,10.152475357055664,3.861498771584593e-05,-0.6514408588409424,-6.015144836738489e-07,0.13878634572029114,1.4331121747090947e-06,0.0030164483468979597,0.13889709234244768,-1.443638559773907e-07,trajectory,STRAIGHT,3.0509207248687744,-10.150147945063182,0.2422721310632774
1001,119360.875,10.15539264678955,3.864509562845342e-05,-0.6513774394989014,-6.022541870735338e-07,0.13878634572029114,1.4343982002174016e-06,0.0030164679046720266,0.13889709234244782,-1.2455114455936026e-07,trajectory,STRAIGHT,3.0503041744232178,-10.15306469608695,0.24234176639256208
1002,119360.953,10.16539478302002,3.874853064189665e-05,-0.6511600017547607,-6.047903130153034e-07,0.13878634572029114,1.4388050431080046e-06,0.0030164888594299555,0.13889709234244835,-1.356273984844742e-07,trajectory,STRAIGHT,3.0503041744232178,-10.163064985765502,0.24258051630079192
1003,119360.984,10.168312072753906,3.8778758607804775e-05,-0.6510965824127197,-6.055300164149841e-07,0.13878634572029114,1.4400894770005834e-06,0.0030164888594299555,0.1388970923424485,-1.388647986096405e-07,trajectory,STRAIGHT,3.0503041744232178,-10.165981737054203,0.2426501517500957
1004,119361.078,10.179981231689453,3.8899946957826614e-05,-0.6508429050445557,-6.084888300136975e-07,0.13878634572029114,1.4452236882789293e-06,0.0030164888594299555,0.1388970923424489,-1.3490689928173614e-07,trajectory,STRAIGHT,3.0496883392333984,-10.17764874280676,0.24292869382371843
1005,119361.171,10.19123363494873,3.901721356669441e-05,-0.6505982875823975,-6.113419716981569e-07,0.13878634572029114,1.4501688383461442e-06,0.0030164888594299555,0.1388970923424495,-1.47466772189966e-07,trajectory,STRAIGHT,3.0490705966949463,-10.188899070688002,0.2431972883724389
1006,119361.203,10.196234703063965,3.906945858034305e-05,-0.6504895687103271,-6.126100346690235e-07,0.13878634572029114,1.4523649269904126e-06,0.0030164888594299555,0.1388970923424492,-1.2839501232319937e-07,trajectory,STRAIGHT,3.0490705966949463,-10.19389921669827,0.24331666385391057
1007,119361.281,10.204569816589355,3.915671186405234e-05,-0.65030837059021,-6.147234729537947e-07,0.13878634572029114,1.4560224599335925e-06,0.0030164888594299555,0.13889709234244965,-1.3773850074948059e-07,trajectory,STRAIGHT,3.0490705966949463,-10.20223279377187,0.24351562316790684
1008,119361.39,10.217489242553711,3.929238664568402e-05,-0.6500275135040283,-6.17999302295175e-07,0.13878634572029114,1.4616857697546948e-06,0.0030164888594299555,0.13889709234245035,-1.5227062032358967e-07,trajectory,STRAIGHT,3.0484557151794434,-10.215149839198617,0.24382401053667002
1009,119361.5,10.232492446899414,3.945060961996205e-05,-0.6497013568878174,-6.218034912077225e-07,0.13878634572029114,1.4682535720567103e-06,0.0030164888594299555,0.1388970923424519,-1.4073889552927202e-07,trajectory,STRAIGHT,3.0478386878967285,-10.230150280516561,0.24418213846859477
1010,119361.625,10.246245384216309,3.959626701544039e-05,-0.649402379989624,-6.252906643775361e-07,0.13878634572029114,1.4742651046617539e-06,0.0030164888594299555,0.13889709234245262,-1.3996073344072459e-07,trajectory,STRAIGHT,3.0472233295440674,-10.243900686442444,0.2445104230256851
1011,119361.718,10.256664276123047,3.970700709032826e-05,-0.6491758823394775,-6.279324622334416e-07,0.13878634572029114,1.4788139424126712e-06,0.0030164888594299555,0.13889709234245318,-1.5182166909454212e-07,trajectory,STRAIGHT,3.046607732772827,-10.254317661509695,0.24475912384117435
1012,119361.734,10.259998321533203,3.9742517401464283e-05,-0.6491034030914307,-6.287778375473289e-07,0.13878634572029114,1.4802684518144815e-06,0.0030164888594299555,0.1388970923424531,-1.2907886938112154e-07,trajectory,STRAIGHT,3.046607732772827,-10.257651093691493,0.24483870817559716
1013,119361.828,10.27166748046875,3.98670781578403e-05,-0.6488497257232666,-6.317366511459244e-07,0.13878634572029114,1.4853558241156861e-06,0.0030164888594299555,0.1388970923424537,-1.4241707489777115e-07,trajectory,STRAIGHT,3.0459907054901123,-10.269318106939572,0.2451172536206662
1014,119361.921,10.282919883728027,3.9987593481782824e-05,-0.6486051082611084,-6.345897928302703e-07,0.13878634572029114,1.4902559541951632e-06,0.0030164888594299555,0.1388970923424546,-1.38746552456984e-07,trajectory,STRAIGHT,3.0453755855560303,-10.280568442043936,0.24538585141717686
1015,119361.953,10.286253929138184,4.002337664132938e-05,-0.6485326290130615,-6.354351681441478e-07,0.13878634572029114,1.491706598244491e-06,0.0030164888594299555,0.1388970923424548,-1.4257857674921713e-07,trajectory,STRAIGHT,3.0453755855560303,-10.283901874837255,0.24546543602437043
1016,119362.031,10.297089576721191,4.013991929241456e-05,-0.6482970714569092,-6.381826379142416e-07,0.13878634572029114,1.496418121860188e-06,0.0030164888594299555,0.13889709234245537,-1.5506104147160902e-07,trajectory,STRAIGHT,3.0447592735290527,-10.294735531951119,0.2457240862450616
1017,119362.156,10.311259269714355,4.029287083540112e-05,-0.64798903465271,-6.417754829981908e-07,0.13878634572029114,1.5025716493255459e-06,0.0030164888594299555,0.13889709234245615,-1.4317655181739325e-07,trajectory,STRAIGHT,3.0441431999206543,-10.308902623258845,0.24606232169850054
1018,119362.25,10.323345184326172,4.042382352054119e-05,-0.64772629737854,-6.448399685109534e-07,0.13878634572029114,1.5078132946655387e-06,0.0030164888594299555,0.13889709234245678,-1.5720241846864765e-07,trajectory,STRAIGHT,3.0435283184051514,-10.320986319891915,0.24635081713795628
1019,119362.281,10.32542896270752,4.0446448110742494e-05,-0.6476809978485107,-6.453683280821177e-07,0.13878634572029114,1.508716536591237e-06,0.0030164674390107393,0.1388970923424569,-1.3020689139914604e-07,trajectory,STRAIGHT,3.04291033744812,-10.323069715965964,0.2464005577774937
1020,119362.359,10.33418083190918,4.0541617636336014e-05,-0.6474907398223877,-6.475874382810029e-07,0.13878634572029114,1.5125073105082265e-06,0.003016215283423662,0.1388970923424574,-1.4039705589661982e-07,trajectory,STRAIGHT,3.04291033744812,-10.331819979807193,0.2466094686097559
1021,119362.453,10.346266746520996,4.0673436160432175e-05,-0.6472280025482178,-6.50651923793735e-07,0.13878634572029114,1.5177369050434208e-06,0.0030162292532622814,0.13889709234245806,-1.545145449452435e-07,trajectory,STRAIGHT,3.042294979095459,-10.34390367836911,0.24689796491480415
1022,119362.484,10.35126781463623,4.072811498190276e-05,-0.6471192836761475,-6.519199867645161e-07,0.13878634572029114,1.5198991150100483e-06,0.0030162991024553776,0.13889709234245812,-1.3449724208991244e-07,trajectory,STRAIGHT,3.042294979095459,-10.348903829795418,0.24701734282939078
