frame,time_s,x,y,z,yaw,vx,vy,vz,cmd_vx,cmd_vy,command_source,family,min_distance_m,goal_progress_m,lateral_deviation_m
173,19744.437,1.0439276695251465,7.600282714292916e-08,-0.866851806640625,6.297602385619931e-08,0.13878661394119263,2.7264203339427695e-08,0.0030262817163020372,0.1388970708847042,-1.957215764410823e-09,trajectory,STRAIGHT,3.4813156127929688,-1.0436377040880558,0.024907723870008006
174,19744.484,1.0510064363479614,7.740162999425593e-08,-0.8666977882385254,6.277408758639482e-08,0.13878661394119263,2.7589619477907945e-08,0.003025793470442295,0.1388970708847042,-1.5854436587818575e-09,trajectory,STRAIGHT,3.4813156127929688,-1.0507145527579382,0.02507662148283133
175,19744.531,1.0564196109771729,7.848251470932155e-08,-0.8665800094604492,6.273885175335851e-08,0.13878661394119263,2.7839723415468143e-08,0.0030254365410655737,0.1388970708847042,-1.6764713895129983e-09,trajectory,STRAIGHT,3.4807021617889404,-1.056126260990446,0.02520577849208145
176,19744.609,1.0655803680419922,8.033401144302843e-08,-0.8663806915283203,6.279043712524778e-08,0.13878661394119263,2.8265453977383004e-08,0.0030249119736254215,0.1388970708847042,-1.842680062103967e-09,trajectory,STRAIGHT,3.4807021617889404,-1.0652845373017286,0.02542435191465175
177,19744.625,1.0676623582839966,8.075873125790167e-08,-0.866335391998291,6.280216107340371e-08,0.13878661394119263,2.836264556549395e-08,0.003024797886610031,0.1388970708847042,-1.880868861125787e-09,trajectory,STRAIGHT,3.4807021617889404,-1.0673659638834891,0.025474027696432623
178,19744.703,1.076823115348816,8.26448598445495e-08,-0.8661360740661621,6.28537464452866e-08,0.13878661394119263,2.879220062368404e-08,0.0030242959037423134,0.1388970708847042,-1.7722662517807662e-09,trajectory,STRAIGHT,3.4800851345062256,-1.0765242414913416,0.025692601153624917
179,19744.734,1.0814034938812256,8.35985858316235e-08,-0.8660364151000977,6.28795391312261e-08,0.13878661394119263,2.900814521922257e-08,0.0030240449123084545,0.1388970708847042,-1.858377105180031e-09,trajectory,STRAIGHT,3.4794692993164062,-1.0811033806912036,0.02580188789287972
180,19744.812,1.0897314548492432,8.535094764283713e-08,-0.8658552169799805,6.292643492384006e-08,0.13878661394119263,2.9402766443809014e-08,0.003023588564246893,0.1388970708847042,-1.7810744400596e-09,trajectory,STRAIGHT,3.4794692993164062,-1.089429089003204,0.02600059107347054
181,19744.875,1.0976430177688599,8.703768372697596e-08,-0.8656830787658691,6.297098592681932e-08,0.13878661394119263,2.9780043320215555e-08,0.0030232304707169533,0.1388970708847042,-1.934033658627416e-09,trajectory,STRAIGHT,3.4794692993164062,-1.0973385127070259,0.02618935911701791
182,19744.937,1.1047217845916748,8.85651445514668e-08,-0.8655290603637695,6.301084735053432e-08,0.13878661394119263,3.01195797192122e-08,0.0030229759868234396,0.1388970708847042,-1.822089721159618e-09,trajectory,STRAIGHT,3.4794692993164062,-1.1044153661611418,0.026358256858462582
183,19745.0,1.1130497455596924,9.038441817210696e-08,-0.8653478622436523,6.305774314313624e-08,0.13878661394119263,3.052140939985293e-08,0.0030227715615183115,0.1388970708847042,-1.987784917473208e-09,trajectory,STRAIGHT,3.4788529872894287,-1.1127410769125987,0.02655696010594616
184,19745.062,1.1201285123825073,9.194980066240532e-08,-0.8651938438415527,6.30976045668445e-08,0.13878661394119263,3.0864988787016046e-08,0.003022625111043453,0.1388970708847042,-1.884489940530612e-09,trajectory,STRAIGHT,3.4788529872894287,-1.1198179317356107,0.0267258578853017
185,19745.171,1.1272072792053223,9.353274776913167e-08,-0.8650398254394531,6.313746599054964e-08,0.13878661394119263,3.1210429796146855e-08,0.0030224912334233522,0.1388970708847042,-2.0292417388169793e-09,trajectory,STRAIGHT,3.478235960006714,-1.1268947871870765,0.02689475568221686
186,19745.187,1.1355352401733398,9.541766132770135e-08,-0.8648586273193359,6.318436178313995e-08,0.13878661394119263,3.1619212137457e-08,0.0030223748181015253,0.1388970708847042,-1.9685667261672335e-09,trajectory,STRAIGHT,3.4776196479797363,-1.1352205002870903,0.027093458995321684
187,19745.296,1.142197608947754,9.694330316278865e-08,-0.8647136688232422,6.322187841720911e-08,0.13878661394119263,3.194809039541724e-08,0.0030222816858440638,0.1388970708847042,-2.108624298621905e-09,trajectory,STRAIGHT,3.4776196479797363,-1.1418810713927314,0.027252421663511495
188,19745.359,1.155522346496582,1.0004214345826767e-07,-0.8644237518310547,6.329691168533917e-08,0.13878661394119263,3.261079228877861e-08,0.0030220954213291407,0.1388970708847042,-2.1391281422178902e-09,trajectory,STRAIGHT,3.4763875007629395,-1.1552022152712453,0.02757034704743419
189,19745.406,1.162184715270996,1.0161550534348862e-07,-0.8642787933349609,6.333442831940006e-08,0.13878661394119263,3.2944612371466064e-08,0.0030219729524105787,0.1388970708847042,-2.2842593345441372e-09,trajectory,STRAIGHT,3.4763875007629395,-1.1618627880435994,0.027729309763330465
190,19745.468,1.169679880142212,1.0340473721726084e-07,-0.8641157150268555,6.337663453271532e-08,0.13878661394119263,3.332213083240276e-08,0.0030218178872019053,0.1388970708847042,-2.097746162037671e-09,trajectory,STRAIGHT,3.475770950317383,-1.1693559330759555,0.02790814283790806
191,19745.515,1.1755094528198242,1.048104962819707e-07,-0.8639888763427734,6.340946158751365e-08,0.13878661394119263,3.361719791428186e-08,0.0030216972809284925,0.1388970708847042,-2.2278560531802644e-09,trajectory,STRAIGHT,3.475770950317383,-1.175183935253223,0.028047235243376437
192,19745.562,1.1817554235458374,1.0633044666974456e-07,-0.8638529777526855,6.351511928847513e-08,0.13878661394119263,3.393473946289305e-08,0.0030216029845178127,0.1388970708847042,-2.3748349322913958e-09,trajectory,STRAIGHT,3.4751553535461426,-1.1814282237714195,0.028196262834440027
193,19745.625,1.1888341903686523,1.080703384559456e-07,-0.8636989593505859,6.388849525869518e-08,0.13878661394119263,3.429637018825815e-08,0.003021483076736331,0.1388970708847042,-2.200461780502886e-09,trajectory,STRAIGHT,3.4751553535461426,-1.1885050846809762,0.028365160788255184
194,19745.656,1.1929981708526611,1.0910243730677394e-07,-0.8636083602905273,6.417264128676251e-08,0.13878661394119263,3.4509962887341317e-08,0.003021255135536194,0.1388970708847042,-2.319096328170913e-09,trajectory,STRAIGHT,3.4751553535461426,-1.192667944331717,0.028464512534424148
195,19745.75,1.2021589279174805,1.113957068810123e-07,-0.8634090423583984,6.484418940656015e-08,0.13878661394119263,3.498212564068126e-08,0.003020957810804248,0.1388970708847042,-2.5857377754666956e-09,trajectory,STRAIGHT,3.4751553535461426,-1.2018262363248056,0.028683086398641526
196,19745.812,1.2121524810791016,1.1393311893925784e-07,-0.8631916046142578,6.557678735542436e-08,0.13878661394119263,3.5500761441653594e-08,0.0030208711978048086,0.13889707088470443,-2.3734329833667e-09,trajectory,STRAIGHT,3.474539279937744,-1.2118171015107322,0.028921530649804673
197,19745.859,1.2163164615631104,1.1500141994247315e-07,-0.8631010055541992,6.588203650078264e-08,0.13878661394119263,3.5717949486979705e-08,0.003020861418917775,0.13889707088470443,-2.4970356784469602e-09,trajectory,STRAIGHT,3.474539279937744,-1.2159799623722236,0.029020882432165482
198,19745.921,1.224228024482727,1.1704918279065168e-07,-0.8629288673400879,6.64620098769604e-08,0.13878661394119263,3.613238064303914e-08,0.003020861418917775,0.1388970708847044,-2.3628592520642367e-09,trajectory,STRAIGHT,3.4739246368408203,-1.223889398604065,0.029209650836636847
199,19745.968,1.2296411991119385,1.1846392311554155e-07,-0.8628110885620117,6.685883376592193e-08,0.13878661394119263,3.641727630565583e-08,0.003020861418917775,0.1388970708847044,-2.525895614963725e-09,trajectory,STRAIGHT,3.4739246368408203,-1.2293011185801674,0.029338808179647534
200,19746.015,1.2354707717895508,1.1999995308542566e-07,-0.8626842498779297,6.728618256941692e-08,0.13878661394119263,3.6725300134321515e-08,0.003020861418917775,0.1388970708847044,-2.7023361749085904e-09,trajectory,STRAIGHT,3.4733083248138428,-1.2351291251161314,0.029477900715349732
201,19746.078,1.2425495386123657,1.2188253606382204e-07,-0.8625302314758301,6.780510611651517e-08,0.13878661394119263,3.710102092213674e-08,0.003020861418917775,0.1388970708847044,-2.4073993858941457e-09,trajectory,STRAIGHT,3.4733083248138428,-1.2422059907638783,0.02964679881181546
202,19746.125,1.248795509338379,1.2355960166132718e-07,-0.8623943328857422,6.826297983454047e-08,0.13878661394119263,3.743408427681061e-08,0.003020861418917775,0.1388970708847044,-2.599493670885988e-09,trajectory,STRAIGHT,3.4726920127868652,-1.2484502844999383,0.02979582655994953
203,19746.187,1.2546250820159912,1.251384134093314e-07,-0.8622674942016602,6.869032863802857e-08,0.13878661394119263,3.7746243464198415e-08,0.003020861418917775,0.1388970708847044,-2.7797246801843374e-09,trajectory,STRAIGHT,3.4726920127868652,-1.2542782924244023,0.02993491913842133
204,19746.218,1.2604546546936035,1.267303701979472e-07,-0.8621406555175781,6.911767744151458e-08,0.13878661394119263,3.8059663864942195e-08,0.003020861418917775,0.1388970708847044,-2.4390023427632544e-09,trajectory,STRAIGHT,3.472075939178467,-1.260106300771092,0.030074011730034423
205,19746.296,1.268782615661621,1.2902748380838602e-07,-0.8619594573974609,6.972817573220524e-08,0.13878661394119263,3.8509593736080205e-08,0.003020861418917775,0.1388970708847044,-2.7005543563182945e-09,trajectory,STRAIGHT,3.472075939178467,-1.268432027712727,0.03027271545522196
206,19746.312,1.2704482078552246,1.2949014660534885e-07,-0.8619232177734375,6.985027539034285e-08,0.13878661394119263,3.85998895069406e-08,0.003020861418917775,0.1388970708847044,-2.753091529304925e-09,trajectory,STRAIGHT,3.472075939178467,-1.2700971732043698,0.030312456203498615
207,19746.359,1.2771105766296387,1.313516690970573e-07,-0.8617782592773438,7.033867402289161e-08,0.13878661394119263,3.896209577192167e-08,0.003020861418917775,0.13889707088470438,-2.5241322438950435e-09,trajectory,STRAIGHT,3.4714598655700684,-1.2767577555151846,0.03047141920747346
208,19746.406,1.282940149307251,1.3299478496264783e-07,-0.8616514205932617,7.076602282636954e-08,0.13878661394119263,3.928037273226437e-08,0.003020861418917775,0.13889707088470438,-2.7103577613071853e-09,trajectory,STRAIGHT,3.4714598655700684,-1.2825857654888182,0.030610511850231073
209,19746.468,1.290018916130066,1.3500802253929578e-07,-0.8614974021911621,7.128494637344704e-08,0.13878661394119263,3.966854933423747e-08,0.003020861418917775,0.13889707088470438,-2.9377572428858505e-09,trajectory,STRAIGHT,3.470844268798828,-1.2896626353090141,0.030779410077314204
210,19746.531,1.2970976829528809,1.3704111267998087e-07,-0.8613433837890625,7.180386992052147e-08,0.13878661394119263,4.00585804527509e-08,0.003020861418917775,0.13889707088470438,-2.6118262418502743e-09,trajectory,STRAIGHT,3.470844268798828,-1.2967395057502245,0.030948308324244247
211,19746.546,1.2991796731948853,1.376428713228961e-07,-0.8612980842590332,7.195649449318982e-08,0.13878661394119263,4.017364929609357e-08,0.003020861418917775,0.13889707088470438,-2.6796861797499543e-09,trajectory,STRAIGHT,3.4702274799346924,-1.2988209383510707,0.030997984283013546
212,19746.64,1.310422420501709,1.409222534221044e-07,-0.861053466796875,7.278066718559435e-08,0.13878661394119263,4.079779358789892e-08,0.003020861418917775,0.13889707088470438,-3.0482420016927106e-09,trajectory,STRAIGHT,3.4702274799346924,-1.3100606753231858,0.031266234490244696
213,19746.656,1.3120880126953125,1.4141238580123172e-07,-0.8610172271728516,7.290276684372769e-08,0.13878661394119263,4.089065797074909e-08,0.003020861418917775,0.13889707088470427,-2.510898960876463e-09,trajectory,STRAIGHT,3.4696109294891357,-1.3117258216743437,0.03130597526598311
214,19746.75,1.323747158050537,1.4487466160062468e-07,-0.8607635498046875,7.375746445065626e-08,0.13878661394119263,4.154358634878008e-08,0.003020861418917775,0.13889707088470427,-2.899203667133851e-09,trajectory,STRAIGHT,3.4696109294891357,-1.3233818470934438,0.03158416072749228
215,19746.812,1.3299931287765503,1.4675205761705001e-07,-0.8606276512145996,7.421533816865027e-08,0.13878661394119263,4.1895443558814804e-08,0.003020861418917775,0.13889707088470424,-2.714800136230649e-09,trajectory,STRAIGHT,3.468994379043579,-1.3296261471165636,0.03173318867589974
216,19746.859,1.3370718955993652,1.4889901933656802e-07,-0.8604736328125,7.473426171570723e-08,0.13878661394119263,4.229596228810806e-08,0.003020861418917775,0.1388970708847042,-2.954441830507909e-09,trajectory,STRAIGHT,3.468994379043579,-1.3367030210589448,0.03190208703666895
217,19746.953,1.3433178663253784,1.5081045035003626e-07,-0.8603377342224121,7.519213543369609e-08,0.13878661394119263,4.265090325361598e-08,0.003020861418917775,0.1388970708847042,-3.167108949072864e-09,trajectory,STRAIGHT,3.4683806896209717,-1.3429473221103834,0.03205111501910172
218,19747.046,1.358724594116211,1.5559372457119025e-07,-0.8600025177001953,7.63215572713917e-08,0.13878661394119263,4.353260507627965e-08,0.003020861418917775,0.13889707088470427,-3.108898625888803e-09,trajectory,STRAIGHT,3.467764139175415,-1.358349933429679,0.032418717444160784
219,19747.078,1.3633049726486206,1.570346768176023e-07,-0.8599028587341309,7.66573313312443e-08,0.13878661394119263,4.3796429594067376e-08,0.003020861418917775,0.13889707088470427,-3.2683198649209057e-09,trajectory,STRAIGHT,3.4671480655670166,-1.362929088710949,0.032528004670503145
220,19747.156,1.3699673414230347,1.591461966654606e-07,-0.8597579002380371,7.71457299637549e-08,0.13878661394119263,4.4181561520417745e-08,0.003020861418917775,0.13889707088470427,-2.886575868096007e-09,trajectory,STRAIGHT,3.4671480655670166,-1.369589678672746,0.032686967924404176
221,19747.25,1.3807936906814575,1.626169421342638e-07,-0.8595223426818848,7.793937774157877e-08,0.13878661394119263,4.481090698504886e-08,0.003020861418917775,0.13889707088470427,-3.2696423650507798e-09,trajectory,STRAIGHT,3.4671480655670166,-1.380413138527281,0.03294528325150781
222,19747.281,1.3874560594558716,1.647772620572141e-07,-0.859377384185791,7.842777637408216e-08,0.13878661394119263,4.520035901123265e-08,0.003020861418917775,0.13889707088470432,-2.957871057856187e-09,trajectory,STRAIGHT,3.466531991958618,-1.3870737299245235,0.033104246554195034
223,19747.343,1.39620041847229,1.6764110455369519e-07,-0.859187126159668,7.906879957923873e-08,0.13878661394119263,4.5714010354913626e-08,0.003020861418917775,0.13889707088470432,-3.2727648299559357e-09,trajectory,STRAIGHT,3.466531991958618,-1.3958157569625271,0.03331288591738651
224,19747.375,1.3978660106658936,1.6819026882330945e-07,-0.8591508865356445,7.919089923736325e-08,0.13878661394119263,4.5812168281145205e-08,0.003020861418917775,0.13889707088470432,-3.3330101030021535e-09,trajectory,STRAIGHT,3.4659154415130615,-1.3974809050764279,0.03335262675214002
225,19747.437,1.4074431657791138,1.7137089969310182e-07,-0.8589425086975098,7.989297227157595e-08,0.13878661394119263,4.637858097567005e-08,0.0030207703821361065,0.13889707088470432,-3.681085101492662e-09,trajectory,STRAIGHT,3.4659154415130615,-1.4070555073934798,0.03358113657490247
226,19747.468,1.41035795211792,1.7234668803212116e-07,-0.8588790893554688,8.010664667329172e-08,0.13878661394119263,4.655164076439178e-08,0.003020697506144643,0.13889707088470427,-2.9303097396101742e-09,trajectory,STRAIGHT,3.465298891067505,-1.4099695170181406,0.03365068305046777
227,19747.531,1.4182695150375366,1.7501359650395898e-07,-0.8587069511413574,8.068662004937479e-08,0.13878661394119263,4.7022965077303525e-08,0.0030205966904759407,0.13889707088470427,-3.2222596891752613e-09,trajectory,STRAIGHT,3.465298891067505,-1.4178789722399188,0.0338394520739085
228,19747.578,1.4245154857635498,1.7713807665131753e-07,-0.8585710525512695,8.114449376733236e-08,0.13878661394119263,4.73966998981723e-08,0.003020570147782564,0.13889707088470427,-3.4541317985986573e-09,trajectory,STRAIGHT,3.4646830558776855,-1.4241232795370493,0.033988480269329754
229,19747.64,1.430761456489563,1.7927942508322303e-07,-0.8584351539611816,8.160236748528753e-08,0.13878661394119263,4.777188067350835e-08,0.0030192798003554344,0.1388970708847043,-3.1246787671886275e-09,trajectory,STRAIGHT,3.4646830558776855,-1.4303675873131567,0.03413750848161448
230,19747.671,1.434509038925171,1.8057234285606683e-07,-0.8583536148071289,8.187709171605947e-08,0.13878661394119263,4.799768404950555e-08,0.003018501680344343,0.13889707088470427,-3.2656012869397747e-09,trajectory,STRAIGHT,3.464066505432129,-1.4341141722086377,0.03422692541709173
231,19747.75,1.4436697959899902,1.8375853017005284e-07,-0.858154296875,8.254863983572058e-08,0.13878661394119263,4.855183988183853e-08,0.003017845330759883,0.13889707088470427,-3.6119592269809422e-09,trajectory,STRAIGHT,3.464066505432129,-1.443272491567356,0.034445500173972646
232,19747.765,1.4461681842803955,1.84633833555381e-07,-0.8580999374389648,8.273178932289999e-08,0.13878661394119263,4.870351233421388e-08,0.003017806215211749,0.13889707088470427,-3.7068843910696862e-09,trajectory,STRAIGHT,3.464066505432129,-1.4457702152074319,0.034505111477645206
233,19747.812,1.4524141550064087,1.8683410019093571e-07,-0.857964038848877,8.318966304084681e-08,0.13878661394119263,4.908370598855072e-08,0.0030178020242601633,0.13889707088470427,-3.301962841808732e-09,trajectory,STRAIGHT,3.463449001312256,-1.4520145246423724,0.03465413974883138
234,19747.875,1.4594929218292236,1.8934845513740584e-07,-0.8578100204467773,8.370858658785031e-08,0.13878661394119263,4.951634124950033e-08,0.0030178811866790056,0.13889707088470427,-3.5744308187414356e-09,trajectory,STRAIGHT,3.463449001312256,-1.4590914092465184,0.034823038476889216
235,19747.921,1.4657388925552368,1.9158535735641635e-07,-0.8576741218566895,8.4166460305792e-08,0.13878661394119263,4.989961865931036e-08,0.003017968498170376,0.13889707088470427,-3.816192241723433e-09,trajectory,STRAIGHT,3.463449001312256,-1.4653357197010308,0.03497206678470054
236,19747.984,1.4728176593780518,1.9414140695062088e-07,-0.8575201034545898,8.468538385278967e-08,0.13878661394119263,5.033574979051991e-08,0.0030180856119841337,0.1388970708847043,-3.334154674783247e-09,trajectory,STRAIGHT,3.463449001312256,-1.472412605460164,0.035140965554441156
237,19748.062,1.4782308340072632,1.961110598358573e-07,-0.8574023246765137,8.508220774166817e-08,0.13878661394119263,5.067051134233225e-08,0.0030181976035237312,0.13889707088470427,-3.5468399816178938e-09,trajectory,STRAIGHT,3.462833881378174,-1.477824342042645,0.03527012345220643
238,19748.125,1.489473581314087,2.0024373270643991e-07,-0.8571577072143555,8.590638043394847e-08,0.13878661394119263,5.136925906867873e-08,0.0030184302013367414,0.13889707088470427,-3.991661700602645e-09,trajectory,STRAIGHT,3.4622175693511963,-1.4890641037821126,0.035538374512485434
239,19748.187,1.4965523481369019,2.0287488666781428e-07,-0.8570036888122559,8.642530398093578e-08,0.13878661394119263,5.181161455425354e-08,0.0030185766518115997,0.13889707088470427,-3.439184433861069e-09,trajectory,STRAIGHT,3.4616034030914307,-1.496140991595908,0.03570727335730905
240,19748.234,1.502798318862915,2.0521525812000618e-07,-0.856867790222168,8.688317769886317e-08,0.13878661394119263,5.2203471767597875e-08,0.0030187058728188276,0.13889707088470427,-3.69068269192928e-09,trajectory,STRAIGHT,3.4616034030914307,-1.5023853048811375,0.03585630176856014
241,19748.296,1.509460687637329,2.0773114783878555e-07,-0.8567228317260742,8.737157633131644e-08,0.13878661394119263,5.2623043700350536e-08,0.003018822753801942,0.13889707088470427,-3.960393681724844e-09,trajectory,STRAIGHT,3.4616034030914307,-1.5090459062437844,0.03601526542671593
242,19748.328,1.513624668121338,2.093138107284176e-07,-0.8566322326660156,8.767682547659832e-08,0.13878661394119263,5.2886111490124676e-08,0.0030188581440597773,0.13889707088470427,-3.4097020853621215e-09,trajectory,STRAIGHT,3.4609873294830322,-1.5132087823705618,0.03611461772329219
243,19748.406,1.523618221282959,2.1314450293630216e-07,-0.856414794921875,8.84094234252705e-08,0.13878661394119263,5.3520096798820305e-08,0.00301888189278543,0.13889707088470424,-3.819958462964366e-09,trajectory,STRAIGHT,3.4609873294830322,-1.5231996859378754,0.03635306326736732
244,19748.421,1.5248674154281616,2.1362654933909653e-07,-0.8563876152038574,8.85009981688541e-08,0.13878661394119263,5.359960653095186e-08,0.00301888189278543,0.13889707088470424,-3.871479468158877e-09,trajectory,STRAIGHT,3.4603707790374756,-1.5244485489694242,0.036382868963585675
245,19748.5,1.5319461822509766,2.1637168856614153e-07,-0.8562335968017578,8.901992171582593e-08,0.13878661394119263,5.405124881008305e-08,0.00301888189278543,0.13889707088470424,-3.5991091747071914e-09,trajectory,STRAIGHT,3.4603707790374756,-1.531525439840891,0.036551767922362095
246,19748.531,1.5386085510253906,2.1897643875945505e-07,-0.8560886383056641,8.95083203482672e-08,0.13878661394119263,5.447801854074896e-08,0.00301888189278543,0.13889707088470424,-3.8771635104825205e-09,trajectory,STRAIGHT,3.459754705429077,-1.5381860435718409,0.03671073166935306
247,19748.593,1.54776930809021,2.225915380904553e-07,-0.8558893203735352,9.017986846786948e-08,0.13878661394119263,5.506751321604497e-08,0.00301888189278543,0.13889707088470424,-3.750193528401253e-09,trajectory,STRAIGHT,3.459754705429077,-1.5473443745846396,0.0369293068550239
248,19748.64,1.5519332885742188,2.242476426772555e-07,-0.8557987213134766,9.048511761314151e-08,0.13878661394119263,5.533649272138064e-08,0.00301888189278543,0.13889707088470424,-3.926500644703024e-09,trajectory,STRAIGHT,3.4591386318206787,-1.5515072526554619,0.03702865922502096
249,19748.687,1.5590120553970337,2.2708155711370637e-07,-0.855644702911377,9.10040411636545e-08,0.13878661394119263,5.579523332244207e-08,0.003018870484083891,0.1388970708847042,-4.227611029341736e-09,trajectory,STRAIGHT,3.4591386318206787,-1.5585841458600669,0.037197558272547324
250,19748.718,1.5627596378326416,2.2859136095121357e-07,-0.8555631637573242,9.12858211022495e-08,0.13878661394119263,5.60388464521111e-08,0.0030188621021807194,0.13889707088470404,-3.614515978870974e-09,trajectory,STRAIGHT,3.458521604537964,-1.5623307366269188,0.037286975424848885
251,19748.796,1.5723367929458618,2.3247964975325885e-07,-0.8553547859191895,9.16826236568744e-08,0.13878661394119263,5.6663779446353146e-08,0.0030188621021807194,0.13889707088470404,-4.000659507617284e-09,trajectory,STRAIGHT,3.458521604537964,-1.5719053582513212,0.03751548595506782
252,19748.828,1.5765007734298706,2.3418368755301344e-07,-0.8552641868591309,9.180000529936027e-08,0.13878661394119263,5.693655324989777e-08,0.0030188621021807194,0.13889707088470404,-4.164938325061181e-09,trajectory,STRAIGHT,3.4579060077667236,-1.5760682375661474,0.03761483837298444
253,19748.906,1.5860779285430908,2.3813410621187359e-07,-0.8550558090209961,9.206998307572538e-08,0.13878661394119263,5.7566371225448165e-08,0.0030188621021807194,0.1388970708847042,-3.916925994903369e-09,trajectory,STRAIGHT,3.4579060077667236,-1.5856428607895197,0.03784334896531554
254,19748.937,1.5898255109786987,2.396917579972069e-07,-0.8549742698669434,9.217562655340602e-08,0.13878661394119263,5.7813746678903044e-08,0.0030188621021807194,0.1388970708847042,-4.067227853133457e-09,trajectory,STRAIGHT,3.457289457321167,-1.5893894527887795,0.03793276616545144
255,19749.015,1.5944058895111084,2.416046527287108e-07,-0.8548746109008789,9.225779371729587e-08,0.13878661394119263,5.811680381384576e-08,0.0030188621021807194,0.1388970708847042,-4.2476992699035615e-09,trajectory,STRAIGHT,3.457289457321167,-1.593968621019357,0.03804205386360193
256,19749.078,1.6073142290115356,2.47049513291131e-07,-0.8545937538146973,9.167779185718226e-08,0.13878661394119263,5.897505772622935e-08,0.0030188621021807194,0.1388970708847042,-4.0682576576976665e-09,trajectory,STRAIGHT,3.457289457321167,-1.606873551038447,0.03835004652144064
257,19749.125,1.6123110055923462,2.4917864038798143e-07,-0.854485034942627,9.133963033643408e-08,0.13878661394119263,5.930894886319038e-08,0.0030188621021807194,0.1388970708847042,-4.232616227454242e-09,trajectory,STRAIGHT,3.457289457321167,-1.6118690083624116,0.03846926950719834
258,19749.187,1.620222568511963,2.5257443780901667e-07,-0.8543128967285156,9.080420792761874e-08,0.13878661394119263,5.983950757126877e-08,0.0030188621021807194,0.1388970708847042,-4.496161541974021e-09,trajectory,STRAIGHT,3.4566733837127686,-1.6197784830774395,0.038658039259320515
259,19749.234,1.6256357431411743,2.5491536348454247e-07,-0.8541951179504395,9.040499657301303e-08,0.13878661394119263,6.020386678073919e-08,0.0030186856165528297,0.13889707088470404,-3.957782702552101e-09,trajectory,STRAIGHT,3.4566733837127686,-1.6251902293719098,0.03878719752825289
260,19749.265,1.6289669275283813,2.563629379892518e-07,-0.8541226387023926,9.013024389725244e-08,0.13878661394119263,6.042862565891483e-08,0.003018601331859827,0.13889707088470404,-4.06622083747704e-09,trajectory,STRAIGHT,3.4560585021972656,-1.6285205349602379,0.038866679546906445
261,19749.359,1.6385440826416016,2.6055511170852697e-07,-0.8539142608642578,8.937407718371604e-08,0.13878661394119263,6.107710959213364e-08,0.0030185908544808626,0.13889707088470402,-4.3851621974211665e-09,trajectory,STRAIGHT,3.4560585021972656,-1.6380951642747519,0.03909519038092378
262,19749.375,1.6414588689804077,2.618397729747812e-07,-0.8538508415222168,8.914393948829848e-08,0.13878661394119263,6.127515916887205e-08,0.003018626943230629,0.13889707088470418,-3.991722695695865e-09,trajectory,STRAIGHT,3.4554426670074463,-1.6410091821124695,0.039164737165274084
263,19749.468,1.6522852182388306,2.6664784513741324e-07,-0.8536152839660645,8.828914233391727e-08,0.13878661394119263,6.201350544188244e-08,0.003018778283149004,0.13889707088470418,-4.36027289661827e-09,trajectory,STRAIGHT,3.4554426670074463,-1.6518326778376817,0.039423053829323706
264,19749.578,1.6651935577392578,2.724563898937049e-07,-0.8533344268798828,8.72699611114411e-08,0.13878661394119263,6.289954512794793e-08,0.0030189298558980227,0.13889707088470418,-4.429296742880892e-09,trajectory,STRAIGHT,3.4548263549804688,-1.6647376168996288,0.03973104685074308
265,19749.687,1.6793510913848877,2.789221298371558e-07,-0.8530263900756836,8.615214944814929e-08,0.13878661394119263,6.387845274957726e-08,0.0030189480166882277,0.13889707088470418,-4.9342858780881045e-09,trajectory,STRAIGHT,3.4542105197906494,-1.6788914233452914,0.04006884574347973
266,19749.765,1.6901774406433105,2.8393412776495097e-07,-0.8527908325195312,8.529735229391612e-08,0.13878661394119263,6.463206858597914e-08,0.0030189480166882277,0.13889707088470418,-4.546889215317496e-09,trajectory,STRAIGHT,3.4535937309265137,-1.6897149240233844,0.040327162611397065
267,19749.796,1.6930922269821167,2.852935665487166e-07,-0.8527274131774902,8.506721459855287e-08,0.13878661394119263,6.483570302862063e-08,0.0030189480166882277,0.13889707088470418,-4.654119161694967e-09,trajectory,STRAIGHT,3.4529781341552734,-1.6926289436781374,0.0403967094705036
268,19749.875,1.702669382095337,2.897904778365046e-07,-0.8525190353393555,8.43110478852381e-08,0.13878661394119263,6.550702380536677e-08,0.0030189480166882277,0.13889707088470418,-5.010588007297925e-09,trajectory,STRAIGHT,3.4529781341552734,-1.7022035804073425,0.040625220609171744
269,19749.906,1.7064169645309448,2.915627703714563e-07,-0.8524374961853027,8.401515656264566e-08,0.13878661394119263,6.577064226576113e-08,0.0030189480166882277,0.13889707088470418,-4.444991802065385e-09,trajectory,STRAIGHT,3.452361583709717,-1.7059501776890542,0.040714638023887285
270,19749.968,1.7130793333053589,2.9473105200850114e-07,-0.852292537689209,8.348912754471609e-08,0.13878661394119263,6.624059523119286e-08,0.0030189480166882277,0.13889707088470418,-4.697227362185234e-09,trajectory,STRAIGHT,3.452361583709717,-1.712610795496225,0.04087360233424927
271,19750.0,1.7172433137893677,2.9672273171854613e-07,-0.8522019386291504,8.316035940851822e-08,0.13878661394119263,6.65351507223022e-08,0.0030189480166882277,0.13889707088470418,-4.856447682833968e-09,trajectory,STRAIGHT,3.4517455101013184,-1.7167736818969743,0.04097295503972592
